# lat,lng,id,name,building_type,type,url,page_type
# carinola -- libraries
41.188919,13.976909,ov_biblioteca_comunale_carinola_41.1889_13.9769,Biblioteca Comunale Carinola,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/abruzzo/carinola/pages/biblioteca_comunale_carinola_41.1889_13.9769.json,custom
