# lat,lng,id,name,building_type,type,url,page_type
# missanello -- bars_cafes.csv
40.281662,16.165755,ov_bar_agor____racioppi_senatro_40.2817_16.1658,Bar Agorà - Racioppi Senatro,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/missanello/pages/bar_agor_-_racioppi_senatro_40.2817_16.1658.json,custom
