# lat,lng,id,name,building_type,type,url,page_type
# brienza -- gyms
40.446920,15.665662,ov_santo_peso_40.4469_15.6657,Santo Peso,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/brienza/pages/santo_peso_40.4469_15.6657.json,custom
40.476290,15.627860,ov_asd_sipalki_do_40.4763_15.6279,ASD Sipalki-do,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/brienza/pages/asd_sipalki-do_40.4763_15.6279.json,custom
