# lat,lng,id,name,building_type,type,url,page_type
# cervaro -- hospitals
41.485240,13.909620,ov_farmacia_de_marco_41.4852_13.9096,Farmacia De Marco,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/cervaro/pages/farmacia_de_marco_41.4852_13.9096.json,custom
