# lat,lng,id,name,building_type,type,url,page_type
# Colobraro -- Tutti
40.194812,16.426340,ov_ristorante_pizzeria_alla_corte_del_mangi_40.1948_16.4263,Ristorante Pizzeria Alla Corte Del Mangia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/colobraro/pages/ristorante_pizzeria_alla_corte_del_mangi_40.1948_16.4263.json,custom
40.190894,16.424489,ov_san_marco__lounge_bar_e_ristorante_40.1909_16.4245,"San Marco, Lounge Bar e Ristorante",RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/colobraro/pages/san_marco_lounge_bar_e_ristorante_40.1909_16.4245.json,custom
40.188962,16.425729,ov_rupp_diun_40.1890_16.4257,Rupp Diun,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/colobraro/pages/rupp_diun_40.1890_16.4257.json,custom
40.190949,16.424475,ov_seven_40.1909_16.4245,Seven,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/colobraro/pages/seven_40.1909_16.4245.json,custom
40.188765,16.425228,ov_amoreolio___museo_dell_olio_di_colobraro_40.1888_16.4252,Amoreolio - Museo dell'Olio di Colobraro,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/colobraro/pages/amoreolio_-_museo_dellolio_di_colobraro_40.1888_16.4252.json,custom
40.188793,16.424526,osm_poste_italiane_40.1888_16.4245,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/colobraro/pages/poste_italiane_40.1888_16.4245.json,custom
