# lat,lng,id,name,building_type,type,url,page_type
# Gaeta -- Tutti
41.221604,13.566789,ov_ospedale_di_liegro_gaeta_41.2216_13.5668,Ospedale di Liegro Gaeta,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ospedale_di_liegro_gaeta_41.2216_13.5668.json,custom
41.221491,13.566746,osm_ospedale_luigi_di_liegro_gaeta_41.2215_13.5667,Ospedale Luigi di Liegro Gaeta,hospital,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ospedale_luigi_di_liegro_gaeta_41.2215_13.5667.json,custom
41.213678,13.578912,ov_antica_pizzeria_ciro_41.2137_13.5789,Antica Pizzeria Ciro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/antica_pizzeria_ciro_41.2137_13.5789.json,custom
41.212929,13.579536,ov_dalla_paella_alla_brace_41.2129_13.5795,Dalla Paella alla Brace,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/dalla_paella_alla_brace_41.2129_13.5795.json,custom
41.212369,13.580598,ov_casa_gi__41.2124_13.5806,Casa Giò,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/casa_gi_41.2124_13.5806.json,custom
41.212368,13.580479,ov_tira_la_luna_41.2124_13.5805,Tira la luna,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/tira_la_luna_41.2124_13.5805.json,custom
41.212490,13.580494,ov_scirocco_bistrot_41.2125_13.5805,Scirocco Bistrot,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/scirocco_bistrot_41.2125_13.5805.json,custom
41.212429,13.580641,ov_el_salvador_ristorante_41.2124_13.5806,El Salvador Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/el_salvador_ristorante_41.2124_13.5806.json,custom
41.211015,13.581972,ov_pizzeria_trattoria_da_emilio_41.2110_13.5820,Pizzeria Trattoria Da Emilio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_trattoria_da_emilio_41.2110_13.5820.json,custom
41.210659,13.582064,ov_dolia_gaeta_41.2107_13.5821,Dolia Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/dolia_gaeta_41.2107_13.5821.json,custom
41.210520,13.582091,ov_ru_22_41.2105_13.5821,Ru 22,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ru_22_41.2105_13.5821.json,custom
41.210455,13.582078,ov_attimi_ristorante_41.2105_13.5821,Attimi Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/attimi_ristorante_41.2105_13.5821.json,custom
41.210194,13.582899,ov_stato_brado_41.2102_13.5829,Stato Brado,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/stato_brado_41.2102_13.5829.json,custom
41.210271,13.582517,ov_marel__41.2103_13.5825,Marelì,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/marel_41.2103_13.5825.json,custom
41.210313,13.582601,ov_marea_pizzeria_gaeta_41.2103_13.5826,Marea Pizzeria Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/marea_pizzeria_gaeta_41.2103_13.5826.json,custom
41.210277,13.582117,ov_crew_burger_41.2103_13.5821,Crew Burger,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/crew_burger_41.2103_13.5821.json,custom
41.210539,13.582244,ov_o_nacchenel_41.2105_13.5822,O'Nacchenel,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/onacchenel_41.2105_13.5822.json,custom
41.209730,13.585138,ov_la_salute_41.2097_13.5851,La Salute,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_salute_41.2097_13.5851.json,custom
41.209414,13.585206,ov_pizzeria_l_anfora_verde_41.2094_13.5852,Pizzeria L'Anfora Verde,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_lanfora_verde_41.2094_13.5852.json,custom
41.209249,13.585342,ov_pizzeria_traniello_41.2092_13.5853,Pizzeria Traniello,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_traniello_41.2092_13.5853.json,custom
41.209296,13.583837,ov_creperie_21_41.2093_13.5838,Creperie 21,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/creperie_21_41.2093_13.5838.json,custom
41.209296,13.583837,ov_maruzzella_gaeta_41.2093_13.5838,Maruzzella Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/maruzzella_gaeta_41.2093_13.5838.json,custom
41.209418,13.584547,ov_medievale_pizzeria_rosticceria_41.2094_13.5845,Medievale Pizzeria-Rosticceria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/medievale_pizzeria-rosticceria_41.2094_13.5845.json,custom
41.209184,13.584418,ov_la_gran_guardia_41.2092_13.5844,La gran Guardia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_gran_guardia_41.2092_13.5844.json,custom
41.208955,13.584096,ov_ristorante_masaniello_41.2090_13.5841,Ristorante Masaniello,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_masaniello_41.2090_13.5841.json,custom
41.209148,13.585175,ov_ke_eat_41.2091_13.5852,Ke Eat,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ke_eat_41.2091_13.5852.json,custom
41.209494,13.583432,ov_ristorante_re_ferdinando_ii_41.2095_13.5834,Ristorante Re Ferdinando II,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_re_ferdinando_ii_41.2095_13.5834.json,custom
41.208947,13.586005,ov_aura_restaurant_41.2089_13.5860,Aura Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/aura_restaurant_41.2089_13.5860.json,custom
41.208935,13.586141,ov_lacocina_di_popolla_41.2089_13.5861,Lacocina di Popolla,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/lacocina_di_popolla_41.2089_13.5861.json,custom
41.209054,13.585828,ov_la_macelleria_trattoria_vineria_41.2091_13.5858,La Macelleria Trattoria Vineria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_macelleria_trattoria_vineria_41.2091_13.5858.json,custom
41.209518,13.585919,ov_il_molo_41.2095_13.5859,IL MOLO,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/il_molo_41.2095_13.5859.json,custom
41.209456,13.586183,ov_mare_fritto___e_isole_comprese_41.2095_13.5862,Mare Fritto...e isole comprese,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/mare_frittoe_isole_comprese_41.2095_13.5862.json,custom
41.209219,13.585843,ov_nar__41.2092_13.5858,Narì,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/nar_41.2092_13.5858.json,custom
41.209274,13.586358,ov_calpurnio___restaurant___pizzeria_41.2093_13.5864,Calpurnio - Restaurant & Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/calpurnio_-_restaurant_pizzeria_41.2093_13.5864.json,custom
41.208629,13.586976,ov_donna_nina_trattoria_41.2086_13.5870,Donna Nina Trattoria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/donna_nina_trattoria_41.2086_13.5870.json,custom
41.208652,13.587746,ov_antico_vico_41.2087_13.5877,Antico Vico,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/antico_vico_41.2087_13.5877.json,custom
41.209085,13.587085,ov_la_cantina_di_ciccillo_41.2091_13.5871,La Cantina di Ciccillo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_cantina_di_ciccillo_41.2091_13.5871.json,custom
41.209201,13.587511,ov_lupodimare_41.2092_13.5875,Lupodimare,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/lupodimare_41.2092_13.5875.json,custom
41.209172,13.587531,ov_a_casa_mia_41.2092_13.5875,A casa mia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/a_casa_mia_41.2092_13.5875.json,custom
41.209115,13.588168,ov_kasa_incanto_41.2091_13.5882,Kasa Incanto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/kasa_incanto_41.2091_13.5882.json,custom
41.208645,13.587933,ov_le_sale_della_regina_41.2086_13.5879,Le Sale della Regina,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/le_sale_della_regina_41.2086_13.5879.json,custom
41.209195,13.588784,ov_amistad_36_41.2092_13.5888,Amistad 36,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/amistad_36_41.2092_13.5888.json,custom
41.209251,13.588879,ov_ristorante_mediterraneo_41.2093_13.5889,Ristorante Mediterraneo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_mediterraneo_41.2093_13.5889.json,custom
41.209250,13.588850,ov_pizzeria_del_porto_41.2092_13.5889,Pizzeria del Porto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_del_porto_41.2092_13.5889.json,custom
41.209612,13.569089,ov_cheers_restaurant___beach_bar_41.2096_13.5691,Cheers Restaurant & Beach Bar,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/cheers_restaurant_beach_bar_41.2096_13.5691.json,custom
41.209411,13.570806,ov_palm_beach_gaeta_41.2094_13.5708,Palm Beach Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/palm_beach_gaeta_41.2094_13.5708.json,custom
41.206729,13.571831,ov_ristorante_bar_la_garitta_41.2067_13.5718,Ristorante Bar La Garitta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_bar_la_garitta_41.2067_13.5718.json,custom
41.213180,13.576808,ov_ristorante_il_follaro_41.2132_13.5768,Ristorante Il Follaro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_il_follaro_41.2132_13.5768.json,custom
41.212180,13.571930,ov_grotta_del_turco_41.2122_13.5719,Grotta del Turco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/grotta_del_turco_41.2122_13.5719.json,custom
41.210565,13.571679,ov_trattoria_nereide_41.2106_13.5717,Trattoria Nereide,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/trattoria_nereide_41.2106_13.5717.json,custom
41.210565,13.571679,ov_ristorante_internazionale_di_leccese_d___41.2106_13.5717,Ristorante Internazionale di Leccese D.& R.Sas,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_internazionale_di_leccese_d_r_41.2106_13.5717.json,custom
41.210446,13.571596,ov_oasis_club_41.2104_13.5716,Oasis Club,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/oasis_club_41.2104_13.5716.json,custom
41.211840,13.569819,ov_alimentari_ninotto_41.2118_13.5698,Alimentari Ninotto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/alimentari_ninotto_41.2118_13.5698.json,custom
41.209975,13.567884,ov_ristorante_pizzeria_sirio_41.2100_13.5679,Ristorante Pizzeria Sirio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_pizzeria_sirio_41.2100_13.5679.json,custom
41.213918,13.568081,ov_pizzeria_del_corso_41.2139_13.5681,Pizzeria del Corso,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_del_corso_41.2139_13.5681.json,custom
41.213069,13.566581,ov_la_signora_m__41.2131_13.5666,La Signora M.,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_signora_m_41.2131_13.5666.json,custom
41.213087,13.566395,ov_pizzeria_boom_boom_41.2131_13.5664,Pizzeria Boom Boom,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_boom_boom_41.2131_13.5664.json,custom
41.213430,13.564778,ov_l_arte_della_pizza_41.2134_13.5648,L'Arte della Pizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/larte_della_pizza_41.2134_13.5648.json,custom
41.211933,13.560019,ov_gong_beach_club_41.2119_13.5600,Gong Beach Club,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/gong_beach_club_41.2119_13.5600.json,custom
41.211903,13.560513,ov_lido_selene___gaeta_41.2119_13.5605,Lido Selene - Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/lido_selene_-_gaeta_41.2119_13.5605.json,custom
41.211445,13.562371,ov_cycas_41.2114_13.5624,Cycas,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/cycas_41.2114_13.5624.json,custom
41.211110,13.564590,ov_nippon_experience_gaeta_41.2111_13.5646,Nippon Experience Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/nippon_experience_gaeta_41.2111_13.5646.json,custom
41.211481,13.559105,ov_lido_luna_rossa_41.2115_13.5591,Lido Luna Rossa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/lido_luna_rossa_41.2115_13.5591.json,custom
41.213551,13.544770,ov_l__oro_del_golfo_41.2136_13.5448,L' Oro Del Golfo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/l_oro_del_golfo_41.2136_13.5448.json,custom
41.212714,13.543034,ov_ristorante_lido_ariana_41.2127_13.5430,Ristorante Lido Ariana,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_lido_ariana_41.2127_13.5430.json,custom
41.213038,13.542874,ov_ariana_village_41.2130_13.5429,Ariana Village,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ariana_village_41.2130_13.5429.json,custom
41.207844,13.552344,ov_paitte_41.2078_13.5523,Paitte,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/paitte_41.2078_13.5523.json,custom
41.226322,13.503659,ov_magie_ristorante_41.2263_13.5037,Magie Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/magie_ristorante_41.2263_13.5037.json,custom
41.227261,13.503072,ov_offline_41.2273_13.5031,Offline,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/offline_41.2273_13.5031.json,custom
41.226090,13.514140,ov_le_dune_gaeta_41.2261_13.5141,Le Dune Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/le_dune_gaeta_41.2261_13.5141.json,custom
41.224586,13.523407,ov_ristoro_arenauta_41.2246_13.5234,Ristoro Arenauta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristoro_arenauta_41.2246_13.5234.json,custom
41.214966,13.540465,ov_christian_ristorante_gaeta_41.2150_13.5405,Christian Ristorante Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/christian_ristorante_gaeta_41.2150_13.5405.json,custom
41.214536,13.563639,ov_gemma_vendita_prodotti_ittici_gaeta_41.2145_13.5636,Gemma Vendita Prodotti Ittici Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/gemma_vendita_prodotti_ittici_gaeta_41.2145_13.5636.json,custom
41.215400,13.562962,ov_la_taverna_di_mino_41.2154_13.5630,La Taverna di Mino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_taverna_di_mino_41.2154_13.5630.json,custom
41.224547,13.564473,ov_pizza_ca__legna_41.2245_13.5645,Pizza Ca' Legna,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizza_ca_legna_41.2245_13.5645.json,custom
41.232154,13.524233,ov_trattoria_longato_41.2322_13.5242,Trattoria Longato,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/trattoria_longato_41.2322_13.5242.json,custom
41.288283,13.529300,ov_enzo_manfellotti_chef_41.2883_13.5293,Enzo Manfellotti Chef,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/enzo_manfellotti_chef_41.2883_13.5293.json,custom
41.243423,13.577460,ov_le_sale_del_gusto_41.2434_13.5775,Le sale del gusto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/le_sale_del_gusto_41.2434_13.5775.json,custom
