# lat,lng,id,name,building_type,type,url,page_type
41.237786,13.571540,ov_la_bella_napoli_41.2378_13.5715,La bella Napoli,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_bella_napoli_41.2378_13.5715.json,custom
41.232641,13.567281,ov_ristorante_pizzeria_il_nostromo_41.2326_13.5673,Ristorante Pizzeria Il Nostromo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_pizzeria_il_nostromo_41.2326_13.5673.json,custom
41.231446,13.567378,ov_old_wild_west___gaeta_41.2314_13.5674,Old Wild West - Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/old_wild_west_-_gaeta_41.2314_13.5674.json,custom
41.231082,13.567446,ov_waves_41.2311_13.5674,Waves,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/waves_41.2311_13.5674.json,custom
41.230754,13.567045,ov_mamma_mia_gaeta_41.2308_13.5670,Mamma Mia Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/mamma_mia_gaeta_41.2308_13.5670.json,custom
41.230152,13.566780,ov_bistrot_st__louis_41.2302_13.5668,Bistrot st. Louis,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bistrot_st_louis_41.2302_13.5668.json,custom
41.229007,13.566584,ov_pizzeria_tielleria_41.2290_13.5666,Pizzeria Tielleria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_tielleria_41.2290_13.5666.json,custom
41.228754,13.566459,ov_aeneas_landing_41.2288_13.5665,Aeneas'Landing,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/aeneaslanding_41.2288_13.5665.json,custom
41.224159,13.568234,ov_osteria_il_ritrovo_41.2242_13.5682,Osteria Il Ritrovo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/osteria_il_ritrovo_41.2242_13.5682.json,custom
41.224775,13.566199,ov_mimi_bar_bistro_41.2248_13.5662,Mimi Bar Bistro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/mimi_bar_bistro_41.2248_13.5662.json,custom
41.222893,13.568397,ov_ristorante_pub_pizzeria_el_cobar_41.2229_13.5684,Ristorante-Pub-Pizzeria El Cobar,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante-pub-pizzeria_el_cobar_41.2229_13.5684.json,custom
41.223508,13.570177,ov_comeilmare_41.2235_13.5702,Comeilmare,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/comeilmare_41.2235_13.5702.json,custom
41.223842,13.569111,ov_pizzeria_da_carrettella_41.2238_13.5691,Pizzeria da Carrettella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_da_carrettella_41.2238_13.5691.json,custom
41.220650,13.569200,ov_cuor_di_pizza_41.2206_13.5692,Cuor di Pizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/cuor_di_pizza_41.2206_13.5692.json,custom
41.221810,13.569730,ov_sciarl__sul_mare_41.2218_13.5697,Sciarlò sul Mare,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/sciarl_sul_mare_41.2218_13.5697.json,custom
41.222582,13.569939,ov_ristorante_pizzeria_adriano_a_mare_41.2226_13.5699,Ristorante Pizzeria Adriano a Mare,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_pizzeria_adriano_a_mare_41.2226_13.5699.json,custom
41.221840,13.568510,ov_oro_nero_41.2218_13.5685,Oro Nero,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/oro_nero_41.2218_13.5685.json,custom
41.219253,13.566585,ov_le_bifore_41.2193_13.5666,Le Bifore,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/le_bifore_41.2193_13.5666.json,custom
41.218597,13.570606,ov_andale_41.2186_13.5706,Andale,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/andale_41.2186_13.5706.json,custom
41.218665,13.570590,ov_trattoria_pizzeria_il_mandracchio_41.2187_13.5706,Trattoria Pizzeria Il Mandracchio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/trattoria_pizzeria_il_mandracchio_41.2187_13.5706.json,custom
41.219187,13.569539,ov_bless_gaeta_41.2192_13.5695,Bless Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bless_gaeta_41.2192_13.5695.json,custom
41.220416,13.569099,ov_osteria_gaetana_41.2204_13.5691,Osteria Gaetana,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/osteria_gaetana_41.2204_13.5691.json,custom
41.219960,13.569840,ov_old_wild_west_41.2200_13.5698,Old Wild West,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/old_wild_west_41.2200_13.5698.json,custom
41.218244,13.570675,ov_istanbul_21_kebab_41.2182_13.5707,Istanbul 21 Kebab,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/istanbul_21_kebab_41.2182_13.5707.json,custom
41.217072,13.570375,ov_alla_piazzetta_tielleria_41.2171_13.5704,Alla Piazzetta Tielleria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/alla_piazzetta_tielleria_41.2171_13.5704.json,custom
41.216848,13.570632,ov_ristorante_la_pescheria_gaeta_41.2168_13.5706,Ristorante La Pescheria Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_la_pescheria_gaeta_41.2168_13.5706.json,custom
41.216505,13.570180,ov_pasta_indipendente_41.2165_13.5702,Pasta Indipendente,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pasta_indipendente_41.2165_13.5702.json,custom
41.216796,13.569407,ov_le_terrazze_della_pescheria_41.2168_13.5694,Le Terrazze della Pescheria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/le_terrazze_della_pescheria_41.2168_13.5694.json,custom
41.217376,13.570315,ov_pizzeria_corso_attico_41.2174_13.5703,Pizzeria Corso Attico,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_corso_attico_41.2174_13.5703.json,custom
41.217436,13.570357,ov_mama_pizza_41.2174_13.5704,Mama pizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/mama_pizza_41.2174_13.5704.json,custom
41.218066,13.569832,ov_la_rete_hostaria___pizzeria_41.2181_13.5698,La Rete Hostaria & Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_rete_hostaria_pizzeria_41.2181_13.5698.json,custom
41.216713,13.568774,ov_jarama_pizza_alla_brace___gaeta_41.2167_13.5688,Jarama Pizza alla Brace - Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/jarama_pizza_alla_brace_-_gaeta_41.2167_13.5688.json,custom
41.214664,13.566285,ov_ristorante_pizzeria_atratino_41.2147_13.5663,Ristorante Pizzeria Atratino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_pizzeria_atratino_41.2147_13.5663.json,custom
41.214539,13.568606,ov_pizzeria_2000_gaeta_41.2145_13.5686,Pizzeria 2000 Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_2000_gaeta_41.2145_13.5686.json,custom
41.215344,13.569407,ov_pizzeria_rosticceria_da_franco_41.2153_13.5694,Pizzeria Rosticceria da Franco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_rosticceria_da_franco_41.2153_13.5694.json,custom
41.215930,13.570410,ov_pizz_art_41.2159_13.5704,Pizz'Art,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzart_41.2159_13.5704.json,custom
41.216090,13.570241,ov_profumo_di_pizza_41.2161_13.5702,Profumo di pizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/profumo_di_pizza_41.2161_13.5702.json,custom
41.215390,13.570627,ov_reginella_41.2154_13.5706,Reginella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/reginella_41.2154_13.5706.json,custom
41.215287,13.570727,ov_pizzeria_rustica_41.2153_13.5707,Pizzeria Rustica,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizzeria_rustica_41.2153_13.5707.json,custom
41.215532,13.571102,ov_trattoria_la_bella_napoli_41.2155_13.5711,Trattoria La Bella Napoli,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/trattoria_la_bella_napoli_41.2155_13.5711.json,custom
41.215739,13.570960,ov_la_tana_di_cagliostro_41.2157_13.5710,La Tana di Cagliostro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_tana_di_cagliostro_41.2157_13.5710.json,custom
41.215940,13.570908,ov_ristorante_passi_41.2159_13.5709,Ristorante Passi,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_passi_41.2159_13.5709.json,custom
41.214928,13.571197,ov_triestina_gaeta_41.2149_13.5712,Triestina Gaeta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/triestina_gaeta_41.2149_13.5712.json,custom
41.214459,13.570832,ov_antica_pizzeria_rossomargherita_41.2145_13.5708,Antica Pizzeria Rossomargherita,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/antica_pizzeria_rossomargherita_41.2145_13.5708.json,custom
41.214231,13.571770,ov_seicento14_41.2142_13.5718,Seicento14,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/seicento14_41.2142_13.5718.json,custom
41.212105,13.561170,osm_serapo_pizza_41.2121_13.5612,Serapo Pizza,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/serapo_pizza_41.2121_13.5612.json,custom
41.232399,13.567006,osm_il_nostromo_41.2324_13.5670,Il Nostromo,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/il_nostromo_41.2324_13.5670.json,custom
41.208926,13.584076,osm_masaniello_41.2089_13.5841,Masaniello,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/masaniello_41.2089_13.5841.json,custom
41.230959,13.567816,osm_old_wild_west_41.2310_13.5678,Old Wild West,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/old_wild_west_41.2310_13.5678.json,custom
41.219180,13.569564,osm_bless_41.2192_13.5696,Bless,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bless_41.2192_13.5696.json,custom
41.224157,13.569472,osm_maric__41.2242_13.5695,Maricò,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/maric_41.2242_13.5695.json,custom
41.208922,13.586029,osm_aura_41.2089_13.5860,Aura,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/aura_41.2089_13.5860.json,custom
41.214401,13.570772,osm_rossomargherita_41.2144_13.5708,RossoMargherita,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/rossomargherita_41.2144_13.5708.json,custom
41.227305,13.503016,osm_ristorante_offline_41.2273_13.5030,Ristorante Offline,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ristorante_offline_41.2273_13.5030.json,custom
41.224859,13.565835,osm_pizza_ca_legna_41.2249_13.5658,Pizza Ca'Legna,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pizza_calegna_41.2249_13.5658.json,custom
41.213108,13.579174,ov_anna_s_bar_41.2131_13.5792,Anna's Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/annas_bar_41.2131_13.5792.json,custom
41.210263,13.582431,ov_mob_41.2103_13.5824,MOB,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/mob_41.2103_13.5824.json,custom
41.210270,13.582421,ov_rude_club_41.2103_13.5824,Rude Club,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/rude_club_41.2103_13.5824.json,custom
41.210416,13.582181,ov_tredici_41.2104_13.5822,Tredici,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/tredici_41.2104_13.5822.json,custom
41.210651,13.582398,ov_christian_bar_41.2107_13.5824,Christian Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/christian_bar_41.2107_13.5824.json,custom
41.209346,13.585089,ov_bar_bazzanti_41.2093_13.5851,Bar Bazzanti,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bar_bazzanti_41.2093_13.5851.json,custom
41.209157,13.584380,ov_lia_s_cafe_41.2092_13.5844,Lia's Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/lias_cafe_41.2092_13.5844.json,custom
41.208918,13.583489,ov_caff__traniello_41.2089_13.5835,Caffè Traniello,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/caff_traniello_41.2089_13.5835.json,custom
41.208844,13.586101,ov_caos_calmo_41.2088_13.5861,Caos Calmo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/caos_calmo_41.2088_13.5861.json,custom
41.208850,13.585870,ov_pub_california___gaeta_41.2088_13.5859,Pub California - Gaeta,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pub_california_-_gaeta_41.2088_13.5859.json,custom
41.208810,13.587625,ov_radio_bottega_41.2088_13.5876,Radio Bottega,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/radio_bottega_41.2088_13.5876.json,custom
41.209070,13.587538,ov_la_francese_41.2091_13.5875,La Francese,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_francese_41.2091_13.5875.json,custom
41.209218,13.587473,ov_lupo_di_mare_guinness_41.2092_13.5875,Lupo di Mare Guinness,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/lupo_di_mare_guinness_41.2092_13.5875.json,custom
41.209644,13.589074,ov_birra_del_lupolo_41.2096_13.5891,Birra del Lupolo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/birra_del_lupolo_41.2096_13.5891.json,custom
41.209103,13.589712,ov_terrazza_regina_sofia_41.2091_13.5897,Terrazza Regina Sofia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/terrazza_regina_sofia_41.2091_13.5897.json,custom
41.213343,13.578214,ov_rendez_vous_41.2133_13.5782,Rendez vous,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/rendez_vous_41.2133_13.5782.json,custom
41.213237,13.575546,ov_passion_flair_bartender_41.2132_13.5755,Passion Flair Bartender,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/passion_flair_bartender_41.2132_13.5755.json,custom
41.213237,13.575546,ov_kaboto604_41.2132_13.5755,Kaboto604,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/kaboto604_41.2132_13.5755.json,custom
41.213261,13.572035,ov_divas_bar_41.2133_13.5720,Divas Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/divas_bar_41.2133_13.5720.json,custom
41.213106,13.572248,ov_hangover_beer_and_food_41.2131_13.5722,Hangover Beer and Food,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/hangover_beer_and_food_41.2131_13.5722.json,custom
41.213339,13.571837,ov_clash_bar_e_pub_41.2133_13.5718,CLASH bar e pub,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/clash_bar_e_pub_41.2133_13.5718.json,custom
41.211325,13.571706,ov_bar_chiar_di_luna_41.2113_13.5717,Bar Chiar Di Luna,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bar_chiar_di_luna_41.2113_13.5717.json,custom
41.211451,13.571093,ov_la_caffetteria__gaeta_lt_41.2115_13.5711,"La Caffetteria, Gaeta Lt",RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_caffetteria_gaeta_lt_41.2115_13.5711.json,custom
41.210073,13.570323,ov_avalon_cafe_41.2101_13.5703,Avalon Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/avalon_cafe_41.2101_13.5703.json,custom
41.210420,13.567426,ov_little_bar_41.2104_13.5674,Little Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/little_bar_41.2104_13.5674.json,custom
