# lat,lng,id,name,building_type,type,url,page_type
41.212635,13.566123,ov_brio_bar_41.2126_13.5661,Brio Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/brio_bar_41.2126_13.5661.json,custom
41.213792,13.567385,ov_bar__paninoteca_old_station_41.2138_13.5674,"Bar, Paninoteca Old Station",RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bar_paninoteca_old_station_41.2138_13.5674.json,custom
41.213212,13.564808,ov_stenta_caf__41.2132_13.5648,Stenta Cafè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/stenta_caf_41.2132_13.5648.json,custom
41.211560,13.562430,ov_lido_risorgimento_gaeta_41.2116_13.5624,Lido Risorgimento Gaeta,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/lido_risorgimento_gaeta_41.2116_13.5624.json,custom
41.211635,13.564737,ov_via_roma_18___drogheria_alcolica_41.2116_13.5647,Via Roma 18 - Drogheria alcolica,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/via_roma_18_-_drogheria_alcolica_41.2116_13.5647.json,custom
41.211759,13.565488,ov_bar_sabbia_d_oro_41.2118_13.5655,Bar Sabbia d'Oro,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bar_sabbia_doro_41.2118_13.5655.json,custom
41.215376,13.558976,ov_flacca_caff__snc_41.2154_13.5590,Flacca caffè SNC,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/flacca_caff_snc_41.2154_13.5590.json,custom
41.215260,13.563750,ov_caffe__cuore______41.2153_13.5638,Caffe' Cuore''''',RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/caffe_cuore_41.2153_13.5638.json,custom
41.215472,13.562818,ov_that_s_amore_cafe_41.2155_13.5628,That's Amore Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/thats_amore_cafe_41.2155_13.5628.json,custom
41.224556,13.564708,ov_bar_la_mela_41.2246_13.5647,Bar La Mela,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bar_la_mela_41.2246_13.5647.json,custom
41.230316,13.564320,ov_enoteca_ciccariello_41.2303_13.5643,Enoteca Ciccariello,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/enoteca_ciccariello_41.2303_13.5643.json,custom
41.236227,13.568218,ov_gaeta_geberit_pozzi_ginori_41.2362_13.5682,Gaeta Geberit-Pozzi Ginori,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/gaeta_geberit-pozzi_ginori_41.2362_13.5682.json,custom
41.235972,13.568874,ov_bar_che_caffe_41.2360_13.5689,Bar Che Caffe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bar_che_caffe_41.2360_13.5689.json,custom
41.232184,13.567362,ov_caffetteria_del_porto_41.2322_13.5674,Caffetteria del Porto,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/caffetteria_del_porto_41.2322_13.5674.json,custom
41.231524,13.567090,ov_caffettiera_pasticceria_carmine_gaeta_41.2315_13.5671,Caffettiera Pasticceria Carmine Gaeta,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/caffettiera_pasticceria_carmine_gaeta_41.2315_13.5671.json,custom
41.228950,13.566529,ov_planet_cafe_41.2289_13.5665,Planet Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/planet_cafe_41.2289_13.5665.json,custom
41.227970,13.566340,ov_club_nautico_gaeta_41.2280_13.5663,Club Nautico Gaeta,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/club_nautico_gaeta_41.2280_13.5663.json,custom
41.227003,13.566499,ov_bar_montreal_41.2270_13.5665,Bar Montreal,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bar_montreal_41.2270_13.5665.json,custom
41.226084,13.566624,ov_bar_spiaggia_41.2261_13.5666,Bar Spiaggia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bar_spiaggia_41.2261_13.5666.json,custom
41.224103,13.568486,ov_gliu_bar_41.2241_13.5685,Gliu Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/gliu_bar_41.2241_13.5685.json,custom
41.223010,13.568490,ov_il_canneto_41.2230_13.5685,Il Canneto,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/il_canneto_41.2230_13.5685.json,custom
41.223020,13.568500,ov_hula_hula_beach_bar_gaeta_41.2230_13.5685,Hula Hula Beach Bar Gaeta,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/hula_hula_beach_bar_gaeta_41.2230_13.5685.json,custom
41.222745,13.570134,ov_la_pantera_rosa_41.2227_13.5701,La Pantera Rosa,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_pantera_rosa_41.2227_13.5701.json,custom
41.220788,13.570418,ov_tide_bar_41.2208_13.5704,Tide Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/tide_bar_41.2208_13.5704.json,custom
41.218464,13.570597,ov_minibar_94_41.2185_13.5706,Minibar 94,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/minibar_94_41.2185_13.5706.json,custom
41.218078,13.570651,ov_caboto_604_41.2181_13.5707,Caboto 604,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/caboto_604_41.2181_13.5707.json,custom
41.216303,13.570856,ov_hermes_41.2163_13.5709,Hermes,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/hermes_41.2163_13.5709.json,custom
41.216353,13.570225,ov_old_street_cafe_41.2164_13.5702,Old Street Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/old_street_cafe_41.2164_13.5702.json,custom
41.217288,13.570614,ov_yacht_caf__la_cambusa_41.2173_13.5706,Yacht cafè la Cambusa,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/yacht_caf_la_cambusa_41.2173_13.5706.json,custom
41.214779,13.568899,ov_caff__cavour_41.2148_13.5689,Caffè Cavour,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/caff_cavour_41.2148_13.5689.json,custom
41.214831,13.570201,ov_enoteca_perrone_41.2148_13.5702,Enoteca Perrone,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/enoteca_perrone_41.2148_13.5702.json,custom
41.214627,13.569184,ov_perbacco_41.2146_13.5692,PerBacco,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/perbacco_41.2146_13.5692.json,custom
41.215725,13.570448,ov_the_dutch_pub_41.2157_13.5704,The Dutch Pub,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/the_dutch_pub_41.2157_13.5704.json,custom
41.215208,13.570128,ov_caffe_piazza_roma_41.2152_13.5701,Caffe Piazza Roma,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/caffe_piazza_roma_41.2152_13.5701.json,custom
41.215242,13.571007,ov_piazza_della_libert__gaeta__41.2152_13.5710,Piazza Della Libertà-Gaeta!,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/piazza_della_libert-gaeta_41.2152_13.5710.json,custom
41.215717,13.571083,ov_carmine_pasticceria_by_pasquale_maturo_41.2157_13.5711,Carmine Pasticceria by Pasquale Maturo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/carmine_pasticceria_by_pasquale_maturo_41.2157_13.5711.json,custom
41.214810,13.571540,ov_bar_platani_41.2148_13.5715,Bar Platani,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bar_platani_41.2148_13.5715.json,custom
41.214629,13.570777,ov_la_brasserie_gaeta_41.2146_13.5708,La Brasserie Gaeta,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/la_brasserie_gaeta_41.2146_13.5708.json,custom
41.230697,13.567735,osm_waves_food___drinks_41.2307_13.5677,Waves Food & Drinks,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/waves_food_drinks_41.2307_13.5677.json,custom
41.213930,13.572161,osm_sangria_41.2139_13.5722,Sangria,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/sangria_41.2139_13.5722.json,custom
41.211350,13.582385,ov_gaeta_scuba_diving_41.2114_13.5824,Gaeta Scuba Diving,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/gaeta_scuba_diving_41.2114_13.5824.json,custom
41.209132,13.571861,ov_serapo_sport_pool___fitness_41.2091_13.5719,Serapo Sport Pool & Fitness,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/serapo_sport_pool_fitness_41.2091_13.5719.json,custom
41.213738,13.571553,ov_aps_horus_gaeta_41.2137_13.5716,Aps Horus Gaeta,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/aps_horus_gaeta_41.2137_13.5716.json,custom
41.213407,13.570627,ov_asd_universo_danza_41.2134_13.5706,ASD Universo Danza,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/asd_universo_danza_41.2134_13.5706.json,custom
41.212154,13.568514,ov_sporting_club_arena_41.2122_13.5685,Sporting Club Arena,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/sporting_club_arena_41.2122_13.5685.json,custom
41.213946,13.564736,ov_centro_shenmen_gaeta_41.2139_13.5647,Centro Shenmen Gaeta,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/centro_shenmen_gaeta_41.2139_13.5647.json,custom
41.211790,13.563125,ov_postural_and_pilates_studio_41.2118_13.5631,Postural and Pilates Studio,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/postural_and_pilates_studio_41.2118_13.5631.json,custom
41.210968,13.565580,ov_palamarina_41.2110_13.5656,Palamarina,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/palamarina_41.2110_13.5656.json,custom
41.212833,13.557990,ov_armonya_yogashala_41.2128_13.5580,Armonya Yogashala,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/armonya_yogashala_41.2128_13.5580.json,custom
41.213014,13.543212,ov_ariana_bay_surf_school_41.2130_13.5432,Ariana Bay Surf School,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ariana_bay_surf_school_41.2130_13.5432.json,custom
41.228759,13.501176,ov_marem_scuola_subacquea_gaeta_41.2288_13.5012,Marem Scuola Subacquea Gaeta,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/marem_scuola_subacquea_gaeta_41.2288_13.5012.json,custom
41.214445,13.563944,ov_lyceum_di_di_tucci_41.2144_13.5639,Lyceum Di Di Tucci,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/lyceum_di_di_tucci_41.2144_13.5639.json,custom
41.224292,13.563219,ov_studio_costabile_41.2243_13.5632,Studio Costabile,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/studio_costabile_41.2243_13.5632.json,custom
41.239739,13.571989,ov_gaeta_dance_studio_41.2397_13.5720,Gaeta Dance Studio,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/gaeta_dance_studio_41.2397_13.5720.json,custom
41.231140,13.567180,ov_j_p_studio_pilates_e_danza_41.2311_13.5672,J P Studio Pilates e Danza,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/j_p_studio_pilates_e_danza_41.2311_13.5672.json,custom
41.226770,13.566820,ov_centro_danza_sken__41.2268_13.5668,Centro Danza Skenè,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/centro_danza_sken_41.2268_13.5668.json,custom
41.226380,13.566600,ov_ciaramaglia_nautica___pesca__sub___abbig_41.2264_13.5666,"Ciaramaglia Nautica - Pesca, Sub & Abbigliamento",GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/ciaramaglia_nautica_-_pesca_sub_abbiglia_41.2264_13.5666.json,custom
41.218579,13.567373,ov_palestra_athena_41.2186_13.5674,Palestra Athena,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/palestra_athena_41.2186_13.5674.json,custom
41.219090,13.569468,ov_wellness_center_minerva_41.2191_13.5695,Wellness Center Minerva,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/wellness_center_minerva_41.2191_13.5695.json,custom
41.217612,13.570655,ov_powerbound_41.2176_13.5707,PowerBound,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/powerbound_41.2176_13.5707.json,custom
41.217170,13.568741,ov_il_centro_del_movimento_danzarte_41.2172_13.5687,Il Centro del Movimento Danzarte,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/il_centro_del_movimento_danzarte_41.2172_13.5687.json,custom
41.216835,13.568948,ov_evolution_fitness_gaeta_41.2168_13.5689,Evolution Fitness Gaeta,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/evolution_fitness_gaeta_41.2168_13.5689.json,custom
41.216738,13.568978,ov_studio_rita_41.2167_13.5690,Studio Rita,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/studio_rita_41.2167_13.5690.json,custom
41.210222,13.583111,ov_batteria_la_favorita_41.2102_13.5831,Batteria La Favorita,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/batteria_la_favorita_41.2102_13.5831.json,custom
41.209268,13.582956,ov_pinacoteca_comunale_antonio_sapone_41.2093_13.5830,Pinacoteca Comunale Antonio Sapone,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pinacoteca_comunale_antonio_sapone_41.2093_13.5830.json,custom
41.208134,13.585423,ov_castello_angioino_gaeta_41.2081_13.5854,Castello Angioino Gaeta,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/castello_angioino_gaeta_41.2081_13.5854.json,custom
41.208995,13.586264,ov_museo_diocesano_di_gaeta_41.2090_13.5863,Museo Diocesano di Gaeta,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/museo_diocesano_di_gaeta_41.2090_13.5863.json,custom
41.207093,13.577238,ov_mausoleo_di_lucio_munazio_planco_41.2071_13.5772,Mausoleo di Lucio Munazio Planco,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/mausoleo_di_lucio_munazio_planco_41.2071_13.5772.json,custom
41.211850,13.573420,ov_museo_naturalistico_ferdinando_gaeta_41.2118_13.5734,Museo Naturalistico Ferdinando Gaeta,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/museo_naturalistico_ferdinando_gaeta_41.2118_13.5734.json,custom
41.212300,13.572380,ov_museo_del_fronte_e_della_memoria_41.2123_13.5724,Museo del Fronte e della Memoria,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/museo_del_fronte_e_della_memoria_41.2123_13.5724.json,custom
41.212631,13.572438,ov_bastioni_di_carlo_v_41.2126_13.5724,bastioni di Carlo V,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/bastioni_di_carlo_v_41.2126_13.5724.json,custom
41.214604,13.533944,ov_torre_scissura_41.2146_13.5339,Torre Scissura,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/torre_scissura_41.2146_13.5339.json,custom
41.224867,13.560535,ov_pretura_circondariale_di_latina_41.2249_13.5605,Pretura Circondariale di Latina,GOVERNMENT,ufficio_pubblico,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/pretura_circondariale_di_latina_41.2249_13.5605.json,custom
41.221310,13.569470,osm_up_96_128_gaeta_1_41.2213_13.5695,Up 96/128 Gaeta 1,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/up_96128_gaeta_1_41.2213_13.5695.json,custom
41.212819,13.573479,osm_gaeta_41.2128_13.5735,Gaeta,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/gaeta_41.2128_13.5735.json,custom
41.211722,13.581161,ov_biblioteca_comunale_salvatore_mignano_41.2117_13.5812,Biblioteca Comunale Salvatore Mignano,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/biblioteca_comunale_salvatore_mignano_41.2117_13.5812.json,custom
41.211800,13.581210,ov_centro_storico_culturale_gaeta___bibliot_41.2118_13.5812,Centro storico culturale Gaeta - Biblioteca,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/centro_storico_culturale_gaeta_-_bibliot_41.2118_13.5812.json,custom
41.219150,13.568090,ov_biblioteca_annarita_simeone_gaeta_41.2191_13.5681,Biblioteca Annarita Simeone Gaeta,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/gaeta/pages/biblioteca_annarita_simeone_gaeta_41.2191_13.5681.json,custom
