# lat,lng,id,name,building_type,type,url,page_type
# castelnovo_di_sotto -- bars_cafes.csv
44.811357,10.561557,ov_bar_pasticceria_all_angolo_44.8114_10.5616,Bar Pasticceria all'Angolo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/bar_pasticceria_allangolo_44.8114_10.5616.json,custom
44.811472,10.560599,ov_bar_trattoria_il_beccaccino_44.8115_10.5606,Bar Trattoria Il Beccaccino,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/bar_trattoria_il_beccaccino_44.8115_10.5606.json,custom
44.813198,10.560030,ov_isabella_coffee_store_44.8132_10.5600,Isabella coffee store,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/isabella_coffee_store_44.8132_10.5600.json,custom
44.847040,10.583060,ov_dogana_135_44.8470_10.5831,Dogana 135,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/dogana_135_44.8470_10.5831.json,custom
44.811717,10.563381,ov_handroccaf__by_jumpers_44.8117_10.5634,Handroccafè by jumpers,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/handroccaf_by_jumpers_44.8117_10.5634.json,custom
44.811110,10.562320,ov_bar_sport_castelnovo_di_sotto_44.8111_10.5623,Bar Sport Castelnovo di Sotto,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/bar_sport_castelnovo_di_sotto_44.8111_10.5623.json,custom
44.810177,10.562830,ov_caffe__italia_di_marzi_iuli_44.8102_10.5628,CAFFE' ITALIA DI MARZI IULI,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/caffe_italia_di_marzi_iuli_44.8102_10.5628.json,custom
44.809756,10.564526,ov_bar_gelateria_k2_44.8098_10.5645,Bar Gelateria K2,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/bar_gelateria_k2_44.8098_10.5645.json,custom
44.806398,10.566010,ov_bar_sherekan_caf__44.8064_10.5660,Bar Sherekan Cafè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/bar_sherekan_caf_44.8064_10.5660.json,custom
44.801560,10.568760,ov_the_temple_pub_44.8016_10.5688,The Temple Pub,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/castelnovo_di_sotto/pages/the_temple_pub_44.8016_10.5688.json,custom
