# lat,lng,id,name,building_type,type,url,page_type
# imola -- bars_cafes.csv
44.320011,11.652486,ov_central_bar_ponticelli_44.3200_11.6525,Central Bar Ponticelli,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/central_bar_ponticelli_44.3200_11.6525.json,custom
44.303703,11.635485,ov_mel_rose_caf__44.3037_11.6355,Mel rose cafè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/mel_rose_caf_44.3037_11.6355.json,custom
44.302380,11.636149,ov_fabrik_44.3024_11.6361,Fabrik,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/fabrik_44.3024_11.6361.json,custom
44.367777,11.698747,ov_circolo_pontesanto_44.3678_11.6987,Circolo Pontesanto,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/circolo_pontesanto_44.3678_11.6987.json,custom
44.361475,11.697656,ov_la_bottega_del_caffe_44.3615_11.6977,La Bottega del Caffe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/la_bottega_del_caffe_44.3615_11.6977.json,custom
44.362872,11.690701,ov_bar_1_punto_59_44.3629_11.6907,Bar 1 Punto 59,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_1_punto_59_44.3629_11.6907.json,custom
44.371495,11.667579,ov_seventyfive_cafe_44.3715_11.6676,Seventyfive Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/seventyfive_cafe_44.3715_11.6676.json,custom
44.323345,11.656492,ov_stop_and_go_cafe_44.3233_11.6565,Stop and Go Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/stop_and_go_cafe_44.3233_11.6565.json,custom
44.351250,11.689875,ov_bar_pao__pat_44.3513_11.6899,Bar Pao. Pat,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_pao_pat_44.3513_11.6899.json,custom
44.360160,11.692020,ov_l_vecchia_44.3602_11.6920,L vecchia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/l_vecchia_44.3602_11.6920.json,custom
44.360569,11.703138,ov_sunrise_caffe_44.3606_11.7031,Sunrise Caffe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/sunrise_caffe_44.3606_11.7031.json,custom
44.358561,11.701359,ov_il_caffe_di_alice_44.3586_11.7014,Il Caffe di Alice,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/il_caffe_di_alice_44.3586_11.7014.json,custom
44.351946,11.703808,ov_bar_ca_44.3519_11.7038,Bar Ca,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_ca_44.3519_11.7038.json,custom
44.350212,11.698932,ov_bar_mirella_44.3502_11.6989,Bar Mirella,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_mirella_44.3502_11.6989.json,custom
44.348420,11.693440,ov_ic1919restaurant_44.3484_11.6934,IC1919Restaurant,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/ic1919restaurant_44.3484_11.6934.json,custom
44.346668,11.686163,ov_lazzerini_cafe_44.3467_11.6862,Lazzerini Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/lazzerini_cafe_44.3467_11.6862.json,custom
44.344960,11.687486,ov_caff__pasticceria_maxim_44.3450_11.6875,Caffè Pasticceria Maxim,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caff_pasticceria_maxim_44.3450_11.6875.json,custom
44.345482,11.685253,ov_mamma_mia_cafe_44.3455_11.6853,Mamma Mia Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/mamma_mia_cafe_44.3455_11.6853.json,custom
44.342594,11.688915,ov_c_era_una_volta_44.3426_11.6889,C'Era Una Volta,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/cera_una_volta_44.3426_11.6889.json,custom
44.342419,11.694894,ov_bar_punto_imola_44.3424_11.6949,Bar Punto Imola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_punto_imola_44.3424_11.6949.json,custom
44.341231,11.686624,ov_malika_caffe_21_44.3412_11.6866,Malika Caffe 21,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/malika_caffe_21_44.3412_11.6866.json,custom
44.328102,11.665843,ov_mojito_cafe_44.3281_11.6658,Mojito Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/mojito_cafe_44.3281_11.6658.json,custom
44.344171,11.711700,ov_renzo_imola_44.3442_11.7117,Renzo Imola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/renzo_imola_44.3442_11.7117.json,custom
44.344021,11.714150,ov_doppio_malto_imola_44.3440_11.7142,Doppio Malto Imola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/doppio_malto_imola_44.3440_11.7142.json,custom
44.342340,11.710630,ov_campo___44.3423_11.7106,CAMPO Ø,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/campo__44.3423_11.7106.json,custom
44.342229,11.710465,ov_paradise_sicilia_44.3422_11.7105,Paradise Sicilia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/paradise_sicilia_44.3422_11.7105.json,custom
44.349882,11.725597,ov_caffetteria_melody_44.3499_11.7256,Caffetteria Melody,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caffetteria_melody_44.3499_11.7256.json,custom
44.350260,11.722762,ov_mamo_bar_44.3503_11.7228,Mamo Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/mamo_bar_44.3503_11.7228.json,custom
44.348505,11.715311,ov_bar_tabaccheria_machiavelli_44.3485_11.7153,Bar Tabaccheria Machiavelli,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_tabaccheria_machiavelli_44.3485_11.7153.json,custom
44.346859,11.712760,ov_aperez_imola_44.3469_11.7128,ApeRez Imola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/aperez_imola_44.3469_11.7128.json,custom
44.346902,11.712738,ov_dante_44.3469_11.7127,Dante,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/dante_44.3469_11.7127.json,custom
44.347350,11.711260,ov_penny_love_caf__44.3473_11.7113,Penny Love Cafè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/penny_love_caf_44.3473_11.7113.json,custom
44.350262,11.705454,ov_tutti_frutti_44.3503_11.7055,Tutti Frutti,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/tutti_frutti_44.3503_11.7055.json,custom
44.353307,11.706049,ov_dream_bar_tabacchi_edicola_44.3533_11.7060,Dream bar Tabacchi Edicola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/dream_bar_tabacchi_edicola_44.3533_11.7060.json,custom
44.352881,11.705562,ov_bar_della_bocciofila_44.3529_11.7056,Bar della Bocciofila,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_della_bocciofila_44.3529_11.7056.json,custom
44.351771,11.709910,ov_dulcis_cafe_44.3518_11.7099,Dulcis Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/dulcis_cafe_44.3518_11.7099.json,custom
44.352070,11.711470,ov_bar_borghetto_imola_44.3521_11.7115,Bar Borghetto Imola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_borghetto_imola_44.3521_11.7115.json,custom
44.352300,11.711280,ov_british_pub__da_baffo__44.3523_11.7113,British Pub “da Baffo”,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/british_pub_da_baffo_44.3523_11.7113.json,custom
44.352790,11.713742,ov_bar_centrale_44.3528_11.7137,Bar Centrale,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_centrale_44.3528_11.7137.json,custom
44.353090,11.714390,ov_sirio_bar_44.3531_11.7144,Sirio Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/sirio_bar_44.3531_11.7144.json,custom
44.353182,11.715039,ov_caffe_bologna_44.3532_11.7150,Caffe Bologna,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caffe_bologna_44.3532_11.7150.json,custom
44.352973,11.713496,ov_parsot_44.3530_11.7135,Parsot,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/parsot_44.3530_11.7135.json,custom
44.353146,11.713031,ov_mezcal_44.3531_11.7130,Mezcal,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/mezcal_44.3531_11.7130.json,custom
44.353238,11.713236,ov_barcode_44.3532_11.7132,Barcode,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/barcode_44.3532_11.7132.json,custom
44.352376,11.711104,ov_chelsea_house_44.3524_11.7111,Chelsea House,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/chelsea_house_44.3524_11.7111.json,custom
44.352398,11.710300,ov_elio_s_cafe_44.3524_11.7103,Elio's Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/elios_cafe_44.3524_11.7103.json,custom
44.353110,11.710860,ov_romagna_street_food_44.3531_11.7109,Romagna Street Food,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/romagna_street_food_44.3531_11.7109.json,custom
44.353154,11.710775,ov_bar_brutto_44.3532_11.7108,bar brutto,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_brutto_44.3532_11.7108.json,custom
44.354470,11.711713,ov_caf__del_grillo_44.3545_11.7117,Café del Grillo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caf_del_grillo_44.3545_11.7117.json,custom
44.353852,11.712946,ov_goccia_44.3539_11.7129,Goccia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/goccia_44.3539_11.7129.json,custom
44.353677,11.713677,ov_otello_____caffe___liquori___44.3537_11.7137,Otello.... Caffe...liquori..,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/otello_caffeliquori_44.3537_11.7137.json,custom
44.353678,11.715009,ov_le_origini_villa___caff__pasticceria_44.3537_11.7150,Le origini Villa - caffè/pasticceria,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/le_origini_villa_-_caffpasticceria_44.3537_11.7150.json,custom
44.355150,11.710007,ov_al_bricco_bio_44.3551_11.7100,Al Bricco Bio,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/al_bricco_bio_44.3551_11.7100.json,custom
44.355546,11.708866,ov_bar_rineo_44.3555_11.7089,Bar Rineo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_rineo_44.3555_11.7089.json,custom
44.353537,11.706761,ov_caffe_della_rocca_44.3535_11.7068,Caffe della Rocca,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caffe_della_rocca_44.3535_11.7068.json,custom
44.357122,11.707068,ov_hotel_olimpia_44.3571_11.7071,Hotel olimpia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/hotel_olimpia_44.3571_11.7071.json,custom
44.357478,11.707188,ov_nicole_cafe_44.3575_11.7072,Nicole Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/nicole_cafe_44.3575_11.7072.json,custom
44.358071,11.710666,ov_bar_sun_44.3581_11.7107,Bar Sun,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_sun_44.3581_11.7107.json,custom
44.357620,11.711700,ov_mamil__pub_imola_44.3576_11.7117,Mamilù Pub Imola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/mamil_pub_imola_44.3576_11.7117.json,custom
44.356389,11.719691,ov_bar_moderno_da_willy_44.3564_11.7197,Bar Moderno da Willy,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_moderno_da_willy_44.3564_11.7197.json,custom
44.359848,11.719638,ov_caf__au_lait_44.3598_11.7196,Cafè au lait,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caf_au_lait_44.3598_11.7196.json,custom
44.359820,11.719890,ov_bonny___dave_caff__cucina_44.3598_11.7199,Bonny & Dave Caffè-Cucina,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bonny_dave_caff-cucina_44.3598_11.7199.json,custom
44.355217,11.724729,ov_clover_caff__44.3552_11.7247,Clover Caffé,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/clover_caff_44.3552_11.7247.json,custom
44.355534,11.716305,ov_monnalisa_caffe_44.3555_11.7163,MonnaLisa Caffe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/monnalisa_caffe_44.3555_11.7163.json,custom
44.355345,11.716160,ov_caffetteria_novecento_gelateria_44.3553_11.7162,Caffetteria Novecento Gelateria,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caffetteria_novecento_gelateria_44.3553_11.7162.json,custom
44.353851,11.717748,ov_bar_gelo_44.3539_11.7177,Bar Gelo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_gelo_44.3539_11.7177.json,custom
44.353531,11.716484,ov_enoteca_i_tri_scal_n_44.3535_11.7165,Enoteca I Tri Scalèn,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/enoteca_i_tri_scaln_44.3535_11.7165.json,custom
44.352607,11.715644,ov_mani_in_malto_44.3526_11.7156,Mani in Malto,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/mani_in_malto_44.3526_11.7156.json,custom
