# lat,lng,id,name,building_type,type,url,page_type
44.352459,11.715520,ov_da_vinci___art_caf__44.3525_11.7155,Da Vinci - Art Cafè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/da_vinci_-_art_caf_44.3525_11.7155.json,custom
44.352584,11.716843,ov_caff__emilia_44.3526_11.7168,Caffè Emilia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caff_emilia_44.3526_11.7168.json,custom
44.352359,11.717577,ov_cafe_porteno_44.3524_11.7176,Cafe Porteno,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/cafe_porteno_44.3524_11.7176.json,custom
44.351778,11.716403,ov_enoteca_mattei_44.3518_11.7164,Enoteca Mattei,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/enoteca_mattei_44.3518_11.7164.json,custom
44.351576,11.715732,ov_baccus_bar_pub_enobar_mokador_44.3516_11.7157,Baccus Bar Pub Enobar Mokador,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/baccus_bar_pub_enobar_mokador_44.3516_11.7157.json,custom
44.351533,11.720301,ov_imola_centro_44.3515_11.7203,Imola Centro,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/imola_centro_44.3515_11.7203.json,custom
44.351418,11.723437,ov_bar_albachiara_44.3514_11.7234,Bar Albachiara,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_albachiara_44.3514_11.7234.json,custom
44.351714,11.730008,ov_note_di_caffe_44.3517_11.7300,Note di Caffe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/note_di_caffe_44.3517_11.7300.json,custom
44.353626,11.729172,ov_dreams_cafe_44.3536_11.7292,Dreams Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/dreams_cafe_44.3536_11.7292.json,custom
44.345791,11.730514,ov_drixi_cafe_44.3458_11.7305,Drixi Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/drixi_cafe_44.3458_11.7305.json,custom
44.343438,11.741308,ov_semmy_sax_caff__44.3434_11.7413,Semmy Sax Caffè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/semmy_sax_caff_44.3434_11.7413.json,custom
44.372620,11.728381,ov_torrefazione_caffe__gourmet_44.3726_11.7284,Torrefazione Caffe' Gourmet,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/torrefazione_caffe_gourmet_44.3726_11.7284.json,custom
44.371170,11.743060,ov_beer_ambulance_01_44.3712_11.7431,Beer Ambulance 01,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/beer_ambulance_01_44.3712_11.7431.json,custom
44.365552,11.726998,ov_bar_luisa_imola_44.3656_11.7270,Bar Luisa Imola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_luisa_imola_44.3656_11.7270.json,custom
44.367730,11.727164,ov_bar_industria_44.3677_11.7272,Bar Industria,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_industria_44.3677_11.7272.json,custom
44.370026,11.728182,ov_aroma_23_44.3700_11.7282,Aroma 23,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/aroma_23_44.3700_11.7282.json,custom
44.369439,11.718418,ov_hopinion_birrificio_d_imola_44.3694_11.7184,Hopinion Birrificio d'Imola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/hopinion_birrificio_dimola_44.3694_11.7184.json,custom
44.364709,11.722255,ov_bar_alla_stalla_44.3647_11.7223,Bar Alla Stalla,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_alla_stalla_44.3647_11.7223.json,custom
44.361947,11.725311,ov_cristal_caffe_44.3619_11.7253,Cristal Caffe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/cristal_caffe_44.3619_11.7253.json,custom
44.361632,11.724344,ov_malika_cafe_44.3616_11.7243,Malika Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/malika_cafe_44.3616_11.7243.json,custom
44.361349,11.721113,ov_fuori_porta_cafe_44.3613_11.7211,Fuori Porta Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/fuori_porta_cafe_44.3613_11.7211.json,custom
44.363169,11.718509,ov_bar_cacciatori_44.3632_11.7185,Bar Cacciatori,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_cacciatori_44.3632_11.7185.json,custom
44.364731,11.715820,ov_bar_tabaccheria_paola_e_ilaria_44.3647_11.7158,Bar Tabaccheria Paola e Ilaria,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_tabaccheria_paola_e_ilaria_44.3647_11.7158.json,custom
44.365460,11.715020,ov_franco_villa_assistenza_tecnica_e_vendit_44.3655_11.7150,Franco Villa Assistenza tecnica e vendita,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/franco_villa_assistenza_tecnica_e_vendit_44.3655_11.7150.json,custom
44.362092,11.706163,ov_alchemist_ale_44.3621_11.7062,Alchemist Ale,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/alchemist_ale_44.3621_11.7062.json,custom
44.367177,11.705933,ov_bar_ca_del_pozzo_44.3672_11.7059,Bar Ca Del Pozzo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_ca_del_pozzo_44.3672_11.7059.json,custom
44.366930,11.708674,ov_clearance_clothing_jcpenny_44.3669_11.7087,Clearance Clothing Jcpenny,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/clearance_clothing_jcpenny_44.3669_11.7087.json,custom
44.366891,11.708645,ov_caffe_noir_h24_44.3669_11.7086,Caffe Noir H24,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caffe_noir_h24_44.3669_11.7086.json,custom
44.374727,11.723741,ov_500_caffe_44.3747_11.7237,500 Caffe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/500_caffe_44.3747_11.7237.json,custom
44.378294,11.723184,ov_jungheinrich_44.3783_11.7232,Jungheinrich,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/jungheinrich_44.3783_11.7232.json,custom
44.413978,11.735237,ov_viae_44.4140_11.7352,VIAE,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/viae_44.4140_11.7352.json,custom
44.416233,11.742647,ov_centro_sociale_sasso_morelli_44.4162_11.7426,Centro Sociale Sasso Morelli,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/centro_sociale_sasso_morelli_44.4162_11.7426.json,custom
44.459372,11.730661,ov_elio_s_cafe_44.4594_11.7307,Elio's cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/elios_cafe_44.4594_11.7307.json,custom
44.537680,11.544050,ov_sotto_sopra_imola_44.5377_11.5441,Sotto Sopra Imola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/sotto_sopra_imola_44.5377_11.5441.json,custom
44.344107,11.711688,osm_da_renzo_44.3441_11.7117,Da Renzo,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/da_renzo_44.3441_11.7117.json,custom
44.344283,11.671003,osm_chiosco_dolce_vita_44.3443_11.6710,Chiosco Dolce Vita,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/chiosco_dolce_vita_44.3443_11.6710.json,custom
44.355298,11.715529,osm_coffee_house_44.3553_11.7155,Coffee House,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/coffee_house_44.3553_11.7155.json,custom
44.354223,11.714839,osm_il_gusto_di_altamura_44.3542_11.7148,Il gusto di Altamura,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/il_gusto_di_altamura_44.3542_11.7148.json,custom
44.379922,11.737630,osm_bar_molino_rosso_44.3799_11.7376,Bar Molino Rosso,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_molino_rosso_44.3799_11.7376.json,custom
44.366930,11.708764,osm_caff__noir_44.3669_11.7088,Caffè Noir,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caff_noir_44.3669_11.7088.json,custom
44.370886,11.669230,osm_bar_joker_44.3709_11.6692,Bar Joker,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_joker_44.3709_11.6692.json,custom
44.354451,11.711936,osm_caffe_del_grillo_44.3545_11.7119,Caffe del Grillo,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caffe_del_grillo_44.3545_11.7119.json,custom
44.353968,11.712734,osm_bar_tabaccheria_da_mario_44.3540_11.7127,Bar Tabaccheria da Mario,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_tabaccheria_da_mario_44.3540_11.7127.json,custom
44.353158,11.713483,osm_bar_roma_bistrot_44.3532_11.7135,Bar Roma Bistrot,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_roma_bistrot_44.3532_11.7135.json,custom
44.353217,11.706121,osm_dream_bar_44.3532_11.7061,Dream Bar,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/dream_bar_44.3532_11.7061.json,custom
44.352280,11.717620,osm_caf__porte_o_44.3523_11.7176,Café Porteño,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caf_porteo_44.3523_11.7176.json,custom
44.352808,11.714185,osm_contro_corrente_44.3528_11.7142,Contro corrente,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/contro_corrente_44.3528_11.7142.json,custom
44.353187,11.714958,osm_caff__bologna_44.3532_11.7150,Caffè Bologna,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caff_bologna_44.3532_11.7150.json,custom
44.345506,11.685310,osm_mamma_mia_caf__44.3455_11.6853,Mamma Mia Cafè,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/mamma_mia_caf_44.3455_11.6853.json,custom
44.363689,11.706172,osm_bar_pambera_44.3637_11.7062,Bar Pambera,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_pambera_44.3637_11.7062.json,custom
44.361568,11.724402,osm_malika_caf__44.3616_11.7244,Malika Café,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/malika_caf_44.3616_11.7244.json,custom
44.366327,11.694857,osm_il_caf__di_zolino_44.3663_11.6949,Il café di Zolino,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/il_caf_di_zolino_44.3663_11.6949.json,custom
44.356366,11.719616,osm_bar_moderno_44.3564_11.7196,Bar Moderno,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_moderno_44.3564_11.7196.json,custom
44.359095,11.718935,osm_bar_buffet_della_stazione_44.3591_11.7189,Bar Buffet Della Stazione,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_buffet_della_stazione_44.3591_11.7189.json,custom
44.458634,11.731772,osm_bar_sporting_44.4586_11.7318,Bar Sporting,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_sporting_44.4586_11.7318.json,custom
44.458849,11.733365,osm_morena_caf__44.4588_11.7334,Morena Café,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/morena_caf_44.4588_11.7334.json,custom
44.365514,11.727033,osm_bar_luisa_44.3655_11.7270,Bar Luisa,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_luisa_44.3655_11.7270.json,custom
44.359907,11.700643,osm_il_baretto_44.3599_11.7006,Il Baretto,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/il_baretto_44.3599_11.7006.json,custom
44.356172,11.702689,osm_bar_forte_44.3562_11.7027,Bar Forte,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_forte_44.3562_11.7027.json,custom
44.367717,11.698790,osm_thirsty_44.3677_11.6988,Thirsty,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/thirsty_44.3677_11.6988.json,custom
44.354003,11.713660,osm_tonico_44.3540_11.7137,Tonico,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/tonico_44.3540_11.7137.json,custom
44.352528,11.720896,osm_nuovo_bar_pineta_44.3525_11.7209,Nuovo Bar Pineta,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/nuovo_bar_pineta_44.3525_11.7209.json,custom
44.346852,11.712632,osm_bar_dante_44.3469_11.7126,Bar Dante,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_dante_44.3469_11.7126.json,custom
44.348533,11.715269,osm_bar_machiavelli_44.3485_11.7153,Bar Machiavelli,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_machiavelli_44.3485_11.7153.json,custom
44.346657,11.686143,osm_bar_lazzarini_44.3467_11.6861,Bar Lazzarini,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_lazzarini_44.3467_11.6861.json,custom
44.363158,11.718415,osm_bar_cacciatori_44.3632_11.7184,Bar Cacciatori,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/bar_cacciatori_44.3632_11.7184.json,custom
44.360140,11.691719,osm_lab_44.3601_11.6917,LAB,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/lab_44.3601_11.6917.json,custom
44.361403,11.721167,osm_fuori_porta_caf__44.3614_11.7212,Fuori Porta Cafè,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/fuori_porta_caf_44.3614_11.7212.json,custom
44.367091,11.705807,osm_ca__del_pozzo_2_44.3671_11.7058,Ca' del Pozzo 2,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/ca_del_pozzo_2_44.3671_11.7058.json,custom
44.353473,11.706674,osm_caff__della_rocca_44.3535_11.7067,Caffè della Rocca,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/imola/pages/caff_della_rocca_44.3535_11.7067.json,custom
