# lat,lng,id,name,building_type,type,url,page_type
# massa_e_cozzile -- bars_cafes
43.885312,10.759419,ov_bar_strada_facendo_43.8853_10.7594,Bar Strada Facendo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/massa_e_cozzile/pages/bar_strada_facendo_43.8853_10.7594.json,custom
43.884000,10.749670,ov_degustiamo_43.8840_10.7497,Degustiamo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/massa_e_cozzile/pages/degustiamo_43.8840_10.7497.json,custom
43.887333,10.755836,ov_bar_quintilio_43.8873_10.7558,Bar Quintilio,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/massa_e_cozzile/pages/bar_quintilio_43.8873_10.7558.json,custom
43.886271,10.756226,ov_panificio_vannini_43.8863_10.7562,Panificio Vannini,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/massa_e_cozzile/pages/panificio_vannini_43.8863_10.7562.json,custom
43.897390,10.751690,ov_circolo_vangile_43.8974_10.7517,Circolo vangile,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/massa_e_cozzile/pages/circolo_vangile_43.8974_10.7517.json,custom
43.874838,10.757190,ov_new_campus_43.8748_10.7572,New Campus,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/massa_e_cozzile/pages/new_campus_43.8748_10.7572.json,custom
43.870979,10.756868,ov_bar_la_gaffe_43.8710_10.7569,Bar La Gaffe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/massa_e_cozzile/pages/bar_la_gaffe_43.8710_10.7569.json,custom
43.871079,10.760646,ov_murphys_pub_43.8711_10.7606,Murphys Pub,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/massa_e_cozzile/pages/murphys_pub_43.8711_10.7606.json,custom
43.860739,10.763513,ov_iper_bar_43.8607_10.7635,Iper Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/massa_e_cozzile/pages/iper_bar_43.8607_10.7635.json,custom
