# lat,lng,id,name,building_type,type,url,page_type
# pontecchio_polesine -- gyms
45.031894,11.811083,ov_a_s_d__ranch_arcobaleno_45.0319_11.8111,A.S.D. Ranch Arcobaleno,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/pontecchio_polesine/pages/asd_ranch_arcobaleno_45.0319_11.8111.json,custom
