# lat,lng,id,name,building_type,type,url,page_type
# serravalle_pistoiese -- landmarks
43.906195,10.835809,ov_monumento_ai_caduti_43.9062_10.8358,Monumento ai Caduti,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/serravalle_pistoiese/pages/monumento_ai_caduti_43.9062_10.8358.json,custom
43.905335,10.830094,ov_rocca_di_castruccio_43.9053_10.8301,Rocca di Castruccio,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/serravalle_pistoiese/pages/rocca_di_castruccio_43.9053_10.8301.json,custom
