# lat,lng,id,name,building_type,type,url,page_type
# lieserbrcke -- restaurants.csv
46.822926,13.494409,osm_da_anderle_46.8229_13.4944,Da Anderle,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/lieserbrcke/pages/da_anderle_46.8229_13.4944.json,custom
