# lat,lng,id,name,building_type,type,url,page_type
# meduno -- restaurants.csv
46.217161,12.783440,ov_la_stella_46.2172_12.7834,La Stella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/meduno/pages/la_stella_46.2172_12.7834.json,custom
46.206256,12.789058,ov_agriturismo_ponte_maraldi_46.2063_12.7891,Agriturismo Ponte Maraldi,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/meduno/pages/agriturismo_ponte_maraldi_46.2063_12.7891.json,custom
46.204673,12.794348,ov_pizza_roncadin_46.2047_12.7943,Pizza Roncadin,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/meduno/pages/pizza_roncadin_46.2047_12.7943.json,custom
46.208717,12.813406,ov_agriturismo_ai_pradons_46.2087_12.8134,Agriturismo Ai Pradons,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/meduno/pages/agriturismo_ai_pradons_46.2087_12.8134.json,custom
46.216738,12.785141,osm_da_franco_pizzeria_46.2167_12.7851,Da Franco Pizzeria,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/meduno/pages/da_franco_pizzeria_46.2167_12.7851.json,custom
