# lat,lng,id,name,building_type,type,url,page_type
# Sillian -- Tutti
46.750042,12.422750,ov_sillianer_wirt_46.7500_12.4228,Sillianer Wirt,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/sillianer_wirt_46.7500_12.4228.json,custom
46.747291,12.419928,ov_casale_ristorante_46.7473_12.4199,Casale Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/casale_ristorante_46.7473_12.4199.json,custom
46.747025,12.419393,ov_fleischwaren_ortner_gmbh___co_46.7470_12.4194,Fleischwaren Ortner GmbH & Co,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/fleischwaren_ortner_gmbh_co_46.7470_12.4194.json,custom
46.743720,12.393594,ov_imbissstand_platzhirsch_arnbach_46.7437_12.3936,Imbissstand Platzhirsch Arnbach,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/imbissstand_platzhirsch_arnbach_46.7437_12.3936.json,custom
46.742727,12.387568,ov_puschtra_alm_46.7427_12.3876,Puschtra Alm,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/puschtra_alm_46.7427_12.3876.json,custom
46.771277,12.399372,ov_gadein_panorama_restaurant_46.7713_12.3994,Gadein Panorama Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/gadein_panorama_restaurant_46.7713_12.3994.json,custom
46.742713,12.387174,osm_puschtra_alm_46.7427_12.3872,Puschtra Alm,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/puschtra_alm_46.7427_12.3872.json,custom
46.747581,12.419929,osm_restaurant___pizzeria_casale_46.7476_12.4199,Restaurant & Pizzeria Casale,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/restaurant_pizzeria_casale_46.7476_12.4199.json,custom
46.720395,12.413111,osm_leckfeldalm_46.7204_12.4131,Leckfeldalm,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/leckfeldalm_46.7204_12.4131.json,custom
46.747631,12.418034,ov_schirmbarfunsillian_46.7476_12.4180,SchirmbarFunSillian,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/schirmbarfunsillian_46.7476_12.4180.json,custom
46.747670,12.418760,ov_t_averna___sillian_46.7477_12.4188,T‘Averna - Sillian,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/taverna_-_sillian_46.7477_12.4188.json,custom
46.745362,12.406290,ov_cafe_west_46.7454_12.4063,Cafe West,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/cafe_west_46.7454_12.4063.json,custom
46.747458,12.419481,osm_b_ckerei_caf__rainer_46.7475_12.4195,Bäckerei Café Rainer,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/bckerei_caf_rainer_46.7475_12.4195.json,custom
46.747908,12.425135,osm_sportst_berl_46.7479_12.4251,Sportstüberl,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/sportstberl_46.7479_12.4251.json,custom
46.745826,12.420504,ov_gesundheitswelt_sillian_46.7458_12.4205,Gesundheitswelt Sillian,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/gesundheitswelt_sillian_46.7458_12.4205.json,custom
46.747439,12.419405,osm_postpartner_sillian_46.7474_12.4194,Postpartner Sillian,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/postpartner_sillian_46.7474_12.4194.json,custom
46.748048,12.419266,ov__ffentliche_b_cherei_silian_46.7480_12.4193,Öffentliche Bücherei Silian,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/ffentliche_bcherei_silian_46.7480_12.4193.json,custom
46.748049,12.419170,osm__ffentliche_b_cherei_sillian_46.7480_12.4192,Öffentliche Bücherei Sillian,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/friuli_vg/sillian/pages/ffentliche_bcherei_sillian_46.7480_12.4192.json,custom
