# lat,lng,id,name,building_type,type,url,page_type
# manziana -- post_offices.csv
42.130592,12.127157,osm_poste_italiane_42.1306_12.1272,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lazio/manziana/pages/poste_italiane_42.1306_12.1272.json,custom
