# lat,lng,id,name,building_type,type,url,page_type
# gardolo -- restaurants
46.127894,11.109411,osm_officina_gambrinus_46.1279_11.1094,Officina Gambrinus,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/gardolo/pages/officina_gambrinus_46.1279_11.1094.json,custom
