# lat,lng,id,name,building_type,type,url,page_type
# monteforte_dalpone -- bars_cafes
45.412510,11.276981,ov_black_and_white_bar_45.4125_11.2770,Black and White Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/black_and_white_bar_45.4125_11.2770.json,custom
45.424669,11.289983,ov_cantina_di_monteforte_d_alpone_45.4247_11.2900,Cantina di Monteforte D'Alpone,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/cantina_di_monteforte_dalpone_45.4247_11.2900.json,custom
45.421979,11.285233,ov_bar_milano_45.4220_11.2852,Bar Milano,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/bar_milano_45.4220_11.2852.json,custom
45.424769,11.283063,ov_birrificio_sociale_bagolo_45.4248_11.2831,Birrificio Sociale Bagolo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/birrificio_sociale_bagolo_45.4248_11.2831.json,custom
45.418520,11.284896,ov_bar_la_pesa_45.4185_11.2849,Bar La Pesa,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/bar_la_pesa_45.4185_11.2849.json,custom
45.421475,11.286921,ov_bar_from_tovo_45.4215_11.2869,Bar from Tovo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/bar_from_tovo_45.4215_11.2869.json,custom
45.421288,11.287562,ov_caff__alpone_45.4213_11.2876,Caffé Alpone,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/caff_alpone_45.4213_11.2876.json,custom
45.420459,11.285189,ov_bar_al_buseto_45.4205_11.2852,Bar Al Buseto,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/bar_al_buseto_45.4205_11.2852.json,custom
45.445337,11.301855,ov_br_ust_berl_m_nchen_45.4453_11.3019,Bräustüberl München,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/brustberl_mnchen_45.4453_11.3019.json,custom
45.450109,11.277011,ov_le_mandolare_45.4501_11.2770,Le Mandolare,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/le_mandolare_45.4501_11.2770.json,custom
45.449731,11.299018,ov_osteria_al_commercio_45.4497_11.2990,Osteria al Commercio,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/osteria_al_commercio_45.4497_11.2990.json,custom
45.447977,11.295751,ov_baricentro_45.4480_11.2958,Baricentro,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/baricentro_45.4480_11.2958.json,custom
45.447772,11.295110,ov_bar_stesso_posto_45.4478_11.2951,Bar Stesso Posto,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/bar_stesso_posto_45.4478_11.2951.json,custom
45.446586,11.302260,ov_pit_stop_bar_45.4466_11.3023,Pit Stop Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/pit_stop_bar_45.4466_11.3023.json,custom
45.421812,11.285263,osm_bar_da_gigi_45.4218_11.2853,Bar da Gigi,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/monteforte_dalpone/pages/bar_da_gigi_45.4218_11.2853.json,custom
