# lat,lng,id,name,building_type,type,url,page_type
# Montemarzino -- Tutti
44.848450,8.993119,ov_ristorante_da_giuseppe_44.8485_8.9931,Ristorante Da Giuseppe,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/montemarzino/pages/ristorante_da_giuseppe_44.8485_8.9931.json,custom
44.858557,8.991521,ov_ristorante_dell_agriturismo_ca__bianca_44.8586_8.9915,Ristorante dell'Agriturismo Ca' Bianca,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/montemarzino/pages/ristorante_dellagriturismo_ca_bianca_44.8586_8.9915.json,custom
