# lat,lng,id,name,building_type,type,url,page_type
# ponti_sul_mincio -- libraries.csv
45.412686,10.687051,ov_comune_di_ponti_sul_mincio_45.4127_10.6871,Comune di Ponti Sul Mincio,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/ponti_sul_mincio/pages/comune_di_ponti_sul_mincio_45.4127_10.6871.json,custom
