# lat,lng,id,name,building_type,type,url,page_type
# tresivio -- post_offices.csv
46.174669,9.945023,osm_ufficio_postale_tresivio_46.1747_9.9450,Ufficio postale Tresivio,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/tresivio/pages/ufficio_postale_tresivio_46.1747_9.9450.json,custom
