# lat,lng,id,name,building_type,type,url,page_type
# villa_cortese -- libraries.csv
45.565560,8.885950,ov_biblioteca_villa_cortese_45.5656_8.8859,Biblioteca Villa Cortese,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/villa_cortese/pages/biblioteca_villa_cortese_45.5656_8.8859.json,custom
