# lat,lng,id,name,building_type,type,url,page_type
# Citta Del Vaticano -- Tutti
42.768000,12.492000,ov_pontificia_universit__lateranense_42.7680_12.4920,Pontificia Università Lateranense,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/citta_del_vaticano/pages/pontificia_universit_lateranense_42.7680_12.4920.json,custom
