# lat,lng,id,name,building_type,type,url,page_type
# avise -- bars_cafes
45.706374,7.127230,ov_bar_la_dolce_vita_45.7064_7.1272,Bar La Dolce Vita,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/avise/pages/bar_la_dolce_vita_45.7064_7.1272.json,custom
45.706487,7.126812,ov_vineria_la_barrique_45.7065_7.1268,Vineria La Barrique,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/avise/pages/vineria_la_barrique_45.7065_7.1268.json,custom
