# lat,lng,id,name,building_type,type,url,page_type
# bardello_con_malgesso_e_bregano -- post_offices.csv
45.834679,8.698508,osm_ufficio_pstale_di_bardello_45.8347_8.6985,Ufficio pstale di Bardello,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bardello_con_malgesso_e_bregano/pages/ufficio_pstale_di_bardello_45.8347_8.6985.json,custom
45.828083,8.679737,osm_ufficio_postale_di_malgesso_45.8281_8.6797,Ufficio postale di Malgesso,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bardello_con_malgesso_e_bregano/pages/ufficio_postale_di_malgesso_45.8281_8.6797.json,custom
