# lat,lng,id,name,building_type,type,url,page_type
# Bianzè -- Tutti
45.300937,8.112349,ov_la_rotonda_45.3009_8.1123,La Rotonda,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bianz/pages/la_rotonda_45.3009_8.1123.json,custom
45.305974,8.120628,ov_angels_cafe_45.3060_8.1206,Angels Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bianz/pages/angels_cafe_45.3060_8.1206.json,custom
45.306600,8.117868,ov_bevande_gilioli_45.3066_8.1179,Bevande Gilioli,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bianz/pages/bevande_gilioli_45.3066_8.1179.json,custom
45.307831,8.119425,ov_toti_45.3078_8.1194,Toti,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bianz/pages/toti_45.3078_8.1194.json,custom
45.307609,8.122044,osm_ufficio_postale_di_bianz__45.3076_8.1220,Ufficio postale di Bianzè,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bianz/pages/ufficio_postale_di_bianz_45.3076_8.1220.json,custom
45.307401,8.120061,ov_biblioteca_civica_bianz__45.3074_8.1201,Biblioteca Civica Bianzè,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bianz/pages/biblioteca_civica_bianz_45.3074_8.1201.json,custom
