# lat,lng,id,name,building_type,type,url,page_type
# bussoleno -- landmarks.csv
45.138037,7.147528,ov_mulino_varesio_45.1380_7.1475,Mulino Varesio,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bussoleno/pages/mulino_varesio_45.1380_7.1475.json,custom
45.121647,7.162738,ov_castel_borello_45.1216_7.1627,Castel Borello,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/bussoleno/pages/castel_borello_45.1216_7.1627.json,custom
