# lat,lng,id,name,building_type,type,url,page_type
# fourneaux -- landmarks.csv
45.208479,6.734916,ov_fort_marie_therese_45.2085_6.7349,Fort Marie Therese,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/fourneaux/pages/fort_marie_therese_45.2085_6.7349.json,custom
