# lat,lng,id,name,building_type,type,url,page_type
# gampel -- government.csv
46.315965,7.741636,ov_gemeinde_gampel_bratsch_46.3160_7.7416,Gemeinde Gampel-Bratsch,GOVERNMENT,ufficio_pubblico,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/gampel/pages/gemeinde_gampel-bratsch_46.3160_7.7416.json,custom
