# lat,lng,id,name,building_type,type,url,page_type
# Lombriasco -- Tutti
44.840954,7.636196,ov_green_bar_44.8410_7.6362,Green bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/lombriasco/pages/green_bar_44.8410_7.6362.json,custom
44.840944,7.636212,ov_not_just_coffee_44.8409_7.6362,Not Just Coffee,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/lombriasco/pages/not_just_coffee_44.8409_7.6362.json,custom
