# lat,lng,id,name,building_type,type,url,page_type
# mombercelli -- gyms.csv
44.838614,8.301568,ov_lcm_horses_farm_centro_equestre_44.8386_8.3016,LCM Horses Farm Centro Equestre,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/mombercelli/pages/lcm_horses_farm_centro_equestre_44.8386_8.3016.json,custom
