# lat,lng,id,name,building_type,type,url,page_type
# pontey -- post_offices
45.737968,7.591413,osm_poste_italiane_45.7380_7.5914,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/pontey/pages/poste_italiane_45.7380_7.5914.json,custom
