# lat,lng,id,name,building_type,type,url,page_type
# san_giuliano_vecchio -- restaurants.csv
44.894542,8.840660,ov_agriturismo_vigna_santa_44.8945_8.8407,Agriturismo Vigna Santa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/san_giuliano_vecchio/pages/agriturismo_vigna_santa_44.8945_8.8407.json,custom
44.885689,8.738478,osm_agriturismo_vigna_santa_44.8857_8.7385,Agriturismo Vigna Santa,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/san_giuliano_vecchio/pages/agriturismo_vigna_santa_44.8857_8.7385.json,custom
