# lat,lng,id,name,building_type,type,url,page_type
# francavilla_marittima -- bars_cafes
39.819032,16.387297,ov_antico_caffe_risorgimento_39.8190_16.3873,Antico Caffe Risorgimento,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/francavilla_marittima/pages/antico_caffe_risorgimento_39.8190_16.3873.json,custom
39.812170,16.398557,ov_bar_ricevitoria_del_corso_39.8122_16.3986,Bar Ricevitoria Del Corso,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/francavilla_marittima/pages/bar_ricevitoria_del_corso_39.8122_16.3986.json,custom
39.811197,16.402459,ov_bar_san_francesco_39.8112_16.4025,Bar San Francesco,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/francavilla_marittima/pages/bar_san_francesco_39.8112_16.4025.json,custom
39.811691,16.400363,ov_bar__paninoteca_blue_angel_s_39.8117_16.4004,Bar- Paninoteca BLUE ANGEL'S,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/francavilla_marittima/pages/bar-_paninoteca_blue_angels_39.8117_16.4004.json,custom
39.812748,16.400617,ov_chiochio_lounge_bar_39.8127_16.4006,ChioChio Lounge Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/francavilla_marittima/pages/chiochio_lounge_bar_39.8127_16.4006.json,custom
