# lat,lng,id,name,building_type,type,url,page_type
# montalbano_jonico -- restaurants
40.286717,16.570666,ov_a_tavola_con_gioia_40.2867_16.5707,A tavola con Gioia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/a_tavola_con_gioia_40.2867_16.5707.json,custom
40.288243,16.569543,ov_dal_ghiottone_40.2882_16.5695,Dal Ghiottone,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/dal_ghiottone_40.2882_16.5695.json,custom
40.287510,16.567760,ov_la_nuova_mantova_40.2875_16.5678,La Nuova Mantova,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/la_nuova_mantova_40.2875_16.5678.json,custom
40.287594,16.566951,ov_street_food_40.2876_16.5670,Street Food,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/street_food_40.2876_16.5670.json,custom
40.291822,16.560175,ov_alterego_baguetteria_creperia_salsamente_40.2918_16.5602,ALTEREGO Baguetteria Creperia Salsamenteria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/alterego_baguetteria_creperia_salsamente_40.2918_16.5602.json,custom
40.291381,16.560585,ov_pizzeria_ristorante_bar_levante_40.2914_16.5606,Pizzeria Ristorante Bar Levante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/pizzeria_ristorante_bar_levante_40.2914_16.5606.json,custom
40.291681,16.562155,ov_il_gatto_e_la_volpe_40.2917_16.5622,Il Gatto e la Volpe,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/il_gatto_e_la_volpe_40.2917_16.5622.json,custom
40.291528,16.562532,ov_cremeria_giusy_40.2915_16.5625,Cremeria Giusy,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/cremeria_giusy_40.2915_16.5625.json,custom
40.291436,16.564813,ov_bistr__40.2914_16.5648,Bistrò,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/bistr_40.2914_16.5648.json,custom
40.290437,16.565974,ov_di_pinto_maria_40.2904_16.5660,Di Pinto Maria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/di_pinto_maria_40.2904_16.5660.json,custom
40.289120,16.567590,ov_antica_masseria_40.2891_16.5676,Antica Masseria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/antica_masseria_40.2891_16.5676.json,custom
40.292526,16.560034,ov_292_duenovedue_40.2925_16.5600,292 Duenovedue,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/292_duenovedue_40.2925_16.5600.json,custom
40.292211,16.560388,ov_i_sapori_della_basilicata_40.2922_16.5604,I Sapori della Basilicata,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/montalbano_jonico/pages/i_sapori_della_basilicata_40.2922_16.5604.json,custom
