# lat,lng,id,name,building_type,type,url,page_type
# scorrano -- bars_cafes.csv
40.091218,18.298862,ov_dolce_vita_scorrano_40.0912_18.2989,DOLCE VITA Scorrano,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/scorrano/pages/dolce_vita_scorrano_40.0912_18.2989.json,custom
40.091095,18.298808,ov_betitaly_scorrano_40.0911_18.2988,Betitaly Scorrano,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/scorrano/pages/betitaly_scorrano_40.0911_18.2988.json,custom
40.090377,18.299341,ov_caffe_41_40.0904_18.2993,Caffe 41,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/scorrano/pages/caffe_41_40.0904_18.2993.json,custom
40.090481,18.299745,ov_peccati_di_gola_40.0905_18.2997,Peccati di Gola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/scorrano/pages/peccati_di_gola_40.0905_18.2997.json,custom
40.090506,18.297108,ov_caff__veris_40.0905_18.2971,Caffè Veris,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/scorrano/pages/caff_veris_40.0905_18.2971.json,custom
40.090362,18.299332,osm_caff__41_40.0904_18.2993,Caffè 41,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/puglia/scorrano/pages/caff_41_40.0904_18.2993.json,custom
