# lat,lng,id,name,building_type,type,url,page_type
# carbonia -- libraries.csv
39.241818,8.466034,ov_biblioteca_comunale_di_bacu_abis_39.2418_8.4660,Biblioteca Comunale di Bacu Abis,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/carbonia/pages/biblioteca_comunale_di_bacu_abis_39.2418_8.4660.json,custom
39.163623,8.526114,ov_sbis_sistema_bibliotecario_interurbano_d_39.1636_8.5261,SBIS Sistema Bibliotecario Interurbano del Sulcis,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/carbonia/pages/sbis_sistema_bibliotecario_interurbano_d_39.1636_8.5261.json,custom
39.163589,8.526237,ov_comune_biblioteca_comunale_39.1636_8.5262,Comune Biblioteca Comunale,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/carbonia/pages/comune_biblioteca_comunale_39.1636_8.5262.json,custom
