# lat,lng,id,name,building_type,type,url,page_type
# decimomannu -- gyms.csv
39.310140,8.976260,ov_campo_decimomannu_39.3101_8.9763,Campo Decimomannu,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/decimomannu/pages/campo_decimomannu_39.3101_8.9763.json,custom
39.319536,8.967694,ov_crossfit_fuori_zona_39.3195_8.9677,CrossFit Fuori Zona,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/decimomannu/pages/crossfit_fuori_zona_39.3195_8.9677.json,custom
39.316344,8.969444,ov_asd_new_blue_moon_dancers_39.3163_8.9694,ASD New Blue Moon Dancers,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/decimomannu/pages/asd_new_blue_moon_dancers_39.3163_8.9694.json,custom
39.315522,8.970896,ov_concept_crosstraining_39.3155_8.9709,Concept Crosstraining,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/decimomannu/pages/concept_crosstraining_39.3155_8.9709.json,custom
39.309889,8.969557,ov_palazzetto_dello_sport_39.3099_8.9696,Palazzetto Dello Sport,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/decimomannu/pages/palazzetto_dello_sport_39.3099_8.9696.json,custom
39.309676,8.963061,ov_polo_fieristico_39.3097_8.9631,Polo fieristico,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/decimomannu/pages/polo_fieristico_39.3097_8.9631.json,custom
