# lat,lng,id,name,building_type,type,url,page_type
# palau -- restaurants.csv
41.107939,9.261120,ov_jama_7_5_41.1079_9.2611,Jama 7.5,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/jama_75_41.1079_9.2611.json,custom
41.105148,9.258870,ov_bar_ristorante_ajo_41.1051_9.2589,Bar Ristorante Ajo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/bar_ristorante_ajo_41.1051_9.2589.json,custom
41.169046,9.421380,ov_ristorante_il_paguro_41.1690_9.4214,Ristorante Il Paguro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_il_paguro_41.1690_9.4214.json,custom
41.165702,9.409671,ov_ristorante_le_terrazze_41.1657_9.4097,Ristorante Le Terrazze,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_le_terrazze_41.1657_9.4097.json,custom
41.166162,9.370252,ov_cucumiao_41.1662_9.3703,CuCumiao,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/cucumiao_41.1662_9.3703.json,custom
41.179273,9.377291,ov_sa_pinta_41.1793_9.3773,Sa Pinta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/sa_pinta_41.1793_9.3773.json,custom
41.178907,9.379375,ov_ristorante_cafe__del_mar_pizzeria_41.1789_9.3794,Ristorante Cafe' del Mar pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_cafe_del_mar_pizzeria_41.1789_9.3794.json,custom
41.177717,9.383745,ov_ristorante_il_porticciolo_41.1777_9.3837,Ristorante Il Porticciolo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_il_porticciolo_41.1777_9.3837.json,custom
41.178284,9.383498,ov_pasta_vino_palau_41.1783_9.3835,Pasta vino palau,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/pasta_vino_palau_41.1783_9.3835.json,custom
41.178753,9.383489,ov_kissu_41.1788_9.3835,Kissu,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/kissu_41.1788_9.3835.json,custom
41.178997,9.383296,ov_ristorante_pizzeria_da_gian_piero_41.1790_9.3833,Ristorante Pizzeria Da Gian Piero,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_pizzeria_da_gian_piero_41.1790_9.3833.json,custom
41.179401,9.382989,ov_re_ferdinando_41.1794_9.3830,Re Ferdinando,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/re_ferdinando_41.1794_9.3830.json,custom
41.179590,9.382687,ov_lospizzico_palau_41.1796_9.3827,Lospizzico PALAU,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/lospizzico_palau_41.1796_9.3827.json,custom
41.179498,9.382667,ov_il_kalamaro_aglio___oglio_41.1795_9.3827,Il Kalamaro Aglio & Oglio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/il_kalamaro_aglio_oglio_41.1795_9.3827.json,custom
41.179433,9.382573,ov_ristorante_pizzeria_la_locanda_41.1794_9.3826,Ristorante Pizzeria La Locanda,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_pizzeria_la_locanda_41.1794_9.3826.json,custom
41.179311,9.381576,ov_gastronomia_azzurra_41.1793_9.3816,Gastronomia Azzurra,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/gastronomia_azzurra_41.1793_9.3816.json,custom
41.177472,9.382010,ov_da_caltinu_41.1775_9.3820,Da Caltinu,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/da_caltinu_41.1775_9.3820.json,custom
41.180843,9.381859,ov_plan_b_burgers_and_beers_41.1808_9.3819,Plan B Burgers and Beers,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/plan_b_burgers_and_beers_41.1808_9.3819.json,custom
41.180707,9.381793,ov_vicofood_3_41.1807_9.3818,Vicofood 3,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/vicofood_3_41.1807_9.3818.json,custom
41.179959,9.382324,ov_m_attizza_la_pizza_41.1800_9.3823,M'Attizza La Pizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/mattizza_la_pizza_41.1800_9.3823.json,custom
41.180129,9.382256,ov_bitto_41.1801_9.3823,Bitto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/bitto_41.1801_9.3823.json,custom
41.180509,9.382221,ov_ristorante_il_ghiottone_41.1805_9.3822,Ristorante Il Ghiottone,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_il_ghiottone_41.1805_9.3822.json,custom
41.180345,9.382575,ov_la_casetta_di_iris_41.1803_9.3826,la casetta di IRIS,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/la_casetta_di_iris_41.1803_9.3826.json,custom
41.180425,9.383267,ov_ristorante_o_belau_41.1804_9.3833,Ristorante O'Belau,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_obelau_41.1804_9.3833.json,custom
41.180910,9.383555,ov_ristorante_da_robertino_41.1809_9.3836,Ristorante Da Robertino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_da_robertino_41.1809_9.3836.json,custom
41.181107,9.382789,ov_vera_napoli_41.1811_9.3828,Vera Napoli,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/vera_napoli_41.1811_9.3828.json,custom
41.181048,9.382324,ov_hostaria_cuppulata_41.1810_9.3823,Hostaria CuPPulata,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/hostaria_cuppulata_41.1810_9.3823.json,custom
41.183063,9.383848,ov_rentledune_41.1831_9.3838,Rentledune,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/rentledune_41.1831_9.3838.json,custom
41.183396,9.384314,ov_ristorante_il_pirata_41.1834_9.3843,Ristorante Il Pirata,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_il_pirata_41.1834_9.3843.json,custom
41.180626,9.384011,ov_la_taverna_41.1806_9.3840,La Taverna,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/la_taverna_41.1806_9.3840.json,custom
41.180609,9.383924,ov_crema___cioccolato_41.1806_9.3839,Crema & Cioccolato,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/crema_cioccolato_41.1806_9.3839.json,custom
41.180624,9.384957,ov_nice_pizza_al_porto_41.1806_9.3850,Nice Pizza Al Porto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/nice_pizza_al_porto_41.1806_9.3850.json,custom
41.180698,9.385440,ov_pier_1_palau_41.1807_9.3854,Pier 1 Palau,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/pier_1_palau_41.1807_9.3854.json,custom
41.180965,9.385135,ov_ristorante_c_era_una_volta_41.1810_9.3851,Ristorante C'era Una Volta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_cera_una_volta_41.1810_9.3851.json,custom
41.181259,9.385392,ov_upper_palau_41.1813_9.3854,Upper Palau,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/upper_palau_41.1813_9.3854.json,custom
41.186311,9.378000,ov_ristorante_acapulco_41.1863_9.3780,Ristorante Acapulco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_acapulco_41.1863_9.3780.json,custom
41.186027,9.379987,ov_la_gritta_41.1860_9.3800,La Gritta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/la_gritta_41.1860_9.3800.json,custom
41.182380,9.380650,ov_terrazza_casa_tua_41.1824_9.3806,Terrazza Casa Tua,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/terrazza_casa_tua_41.1824_9.3806.json,custom
41.181905,9.379684,ov_rosticceria_la_vecchia_stazione_41.1819_9.3797,Rosticceria La Vecchia Stazione,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/rosticceria_la_vecchia_stazione_41.1819_9.3797.json,custom
41.183842,9.378430,ov_virginia_club_41.1838_9.3784,Virginia Club,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/virginia_club_41.1838_9.3784.json,custom
41.180184,9.377708,ov_pizzeria_pizza_express_41.1802_9.3777,Pizzeria Pizza Express,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/pizzeria_pizza_express_41.1802_9.3777.json,custom
41.180821,9.377435,ov_la_galatea_41.1808_9.3774,La Galatea,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/la_galatea_41.1808_9.3774.json,custom
41.191098,9.321453,ov_il_ristorantino_41.1911_9.3215,Il Ristorantino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/il_ristorantino_41.1911_9.3215.json,custom
41.187830,9.320999,ov_casa_bear_41.1878_9.3210,Casa Bear,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/casa_bear_41.1878_9.3210.json,custom
41.183301,9.323214,ov_ristorante_il_maestrale_41.1833_9.3232,Ristorante Il Maestrale,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_il_maestrale_41.1833_9.3232.json,custom
41.170378,9.323214,ov_capannaccia_ristorante_pizzeria_palau_41.1704_9.3232,Capannaccia ristorante pizzeria palau,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/capannaccia_ristorante_pizzeria_palau_41.1704_9.3232.json,custom
41.170699,9.333598,ov_li_espi_churrascaria_41.1707_9.3336,Li Espi Churrascaria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/li_espi_churrascaria_41.1707_9.3336.json,custom
41.190279,9.324167,ov_calaveras_41.1903_9.3242,Calaveras,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/calaveras_41.1903_9.3242.json,custom
41.190326,9.324473,ov_porto_pollo___sardegna_41.1903_9.3245,Porto Pollo - Sardegna,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/porto_pollo_-_sardegna_41.1903_9.3245.json,custom
41.192880,9.362973,ov_harry_s_bar_41.1929_9.3630,Harry's Bar,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/harrys_bar_41.1929_9.3630.json,custom
41.175848,9.366584,ov_trattoria_bar_palau_41.1758_9.3666,Trattoria Bar Palau,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/trattoria_bar_palau_41.1758_9.3666.json,custom
41.166708,9.361004,ov_ristorante_su_sirbone_41.1667_9.3610,Ristorante Su Sirbone,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/palau/pages/ristorante_su_sirbone_41.1667_9.3610.json,custom
