# lat,lng,id,name,building_type,type,url,page_type
# teti -- post_offices.csv
40.096080,9.121162,osm_ufficio_postale_di_teti_40.0961_9.1212,Ufficio Postale di Teti,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sardegna/teti/pages/ufficio_postale_di_teti_40.0961_9.1212.json,custom
