# lat,lng,id,name,building_type,type,url,page_type
# aci_santantonio -- gyms.csv
37.604662,15.114887,ov_diamond_dance_academy_37.6047_15.1149,Diamond Dance Academy,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/diamond_dance_academy_37.6047_15.1149.json,custom
37.605354,15.117343,ov_fitstyle_37.6054_15.1173,Fitstyle,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/fitstyle_37.6054_15.1173.json,custom
37.606130,15.129770,ov_l_oasi_dello_yoga_37.6061_15.1298,L'Oasi dello Yoga,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/loasi_dello_yoga_37.6061_15.1298.json,custom
37.606117,15.123789,ov_nuova_prospettiva_danza_37.6061_15.1238,Nuova Prospettiva Danza,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/nuova_prospettiva_danza_37.6061_15.1238.json,custom
37.607272,15.130538,ov_palestra_milone_club_37.6073_15.1305,Palestra Milone club,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/palestra_milone_club_37.6073_15.1305.json,custom
37.608074,15.130258,ov_vi_va__danza___fitness_37.6081_15.1303,Vi.va. danza & fitness,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/viva_danza_fitness_37.6081_15.1303.json,custom
37.608547,15.126398,ov_olimpia_fitness_37.6085_15.1264,Olimpia fitness,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/olimpia_fitness_37.6085_15.1264.json,custom
37.609378,15.119672,ov_diamond_dance_37.6094_15.1197,Diamond Dance,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/diamond_dance_37.6094_15.1197.json,custom
37.622172,15.133690,ov_athena_cross_training_37.6222_15.1337,Athena Cross Training,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/athena_cross_training_37.6222_15.1337.json,custom
37.634178,15.105026,ov_centro_sportivo_giunic_37.6342_15.1050,Centro Sportivo Giunic,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/centro_sportivo_giunic_37.6342_15.1050.json,custom
37.642615,15.094481,ov_body_power_gym_37.6426_15.0945,Body Power Gym,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/aci_santantonio/pages/body_power_gym_37.6426_15.0945.json,custom
