# lat,lng,id,name,building_type,type,url,page_type
# Canicattì -- Tutti
37.352831,13.833983,ov_ospedale_di_canicatt___vogliamo_la_riani_37.3528_13.8340,"Ospedale di Canicattì, vogliamo la Rianimazione",HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ospedale_di_canicatt_vogliamo_la_rianima_37.3528_13.8340.json,custom
37.352689,13.834512,ov_ospedale_barone_lombardo_37.3527_13.8345,Ospedale Barone Lombardo,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ospedale_barone_lombardo_37.3527_13.8345.json,custom
37.351430,13.836230,ov_studio_medico_cardiologico___dr__giusepp_37.3514_13.8362,Studio Medico Cardiologico - Dr. Giuseppe Li Calzi,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/studio_medico_cardiologico_-_dr_giuseppe_37.3514_13.8362.json,custom
37.385931,13.859552,ov_casale_firriato_37.3859_13.8596,Casale Firriato,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/casale_firriato_37.3859_13.8596.json,custom
37.406868,13.869186,ov_la_vecchia_fuazzeria_37.4069_13.8692,La Vecchia Fuazzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/la_vecchia_fuazzeria_37.4069_13.8692.json,custom
37.364829,13.818017,ov_villa_tropia_37.3648_13.8180,Villa Tropia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/villa_tropia_37.3648_13.8180.json,custom
37.359167,13.805196,ov_villa_martina_37.3592_13.8052,Villa Martina,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/villa_martina_37.3592_13.8052.json,custom
37.349960,13.842660,ov_macelleria_prima_scelta_canicatt__37.3500_13.8427,Macelleria Prima Scelta Canicattì,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/macelleria_prima_scelta_canicatt_37.3500_13.8427.json,custom
37.350015,13.837854,ov_ristorante_rose_rouge_37.3500_13.8379,Ristorante Rose Rouge,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ristorante_rose_rouge_37.3500_13.8379.json,custom
37.349785,13.837327,ov_almondor___gusti_siciliani_37.3498_13.8373,Almondor - Gusti Siciliani,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/almondor_-_gusti_siciliani_37.3498_13.8373.json,custom
37.352289,13.831909,ov_peperoncino_storie_del_sud_37.3523_13.8319,Peperoncino storie del sud,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/peperoncino_storie_del_sud_37.3523_13.8319.json,custom
37.353144,13.830708,ov_ciliegino___pizza__pasta_e_37.3531_13.8307,"Ciliegino - pizza, pasta e",RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ciliegino_-_pizza_pasta_e_37.3531_13.8307.json,custom
37.353317,13.836396,ov_pizzeria_ronald_s_37.3533_13.8364,Pizzeria Ronald's,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pizzeria_ronalds_37.3533_13.8364.json,custom
37.354377,13.841535,ov_friends_37.3544_13.8415,Friends,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/friends_37.3544_13.8415.json,custom
37.354241,13.841660,ov_ristorante_la_molinara_37.3542_13.8417,Ristorante La Molinara,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ristorante_la_molinara_37.3542_13.8417.json,custom
37.354653,13.843017,ov_m_arricrio_piadineria_artigianale_37.3547_13.8430,M'arricrio Piadineria Artigianale,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/marricrio_piadineria_artigianale_37.3547_13.8430.json,custom
37.354858,13.848890,ov_cordiali_37.3549_13.8489,Cordiali,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/cordiali_37.3549_13.8489.json,custom
37.353568,13.845466,ov_l_elite_della_pizza_ristorante___pizzeri_37.3536_13.8455,L'Elite della Pizza ristorante - pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/lelite_della_pizza_ristorante_-_pizzeria_37.3536_13.8455.json,custom
37.353578,13.845062,ov_s_pizzico_37.3536_13.8451,S'Pizzico,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/spizzico_37.3536_13.8451.json,custom
37.353107,13.844414,ov_facefood_37.3531_13.8444,Facefood,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/facefood_37.3531_13.8444.json,custom
37.352703,13.843425,ov_polli_express_alla_brace_37.3527_13.8434,Polli Express Alla Brace,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/polli_express_alla_brace_37.3527_13.8434.json,custom
37.352876,13.843761,ov_pizzeria_payper_37.3529_13.8438,Pizzeria Payper,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pizzeria_payper_37.3529_13.8438.json,custom
37.351898,13.845191,ov_pizza_box_37.3519_13.8452,Pizza Box,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pizza_box_37.3519_13.8452.json,custom
37.352154,13.841595,ov_la_rusticana_37.3522_13.8416,La Rusticana,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/la_rusticana_37.3522_13.8416.json,custom
37.352290,13.843750,ov_la_pizzeria_maraligi__37.3523_13.8438,La pizzeria Maraligiò,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/la_pizzeria_maraligi_37.3523_13.8438.json,custom
37.352512,13.842850,ov_mordi_e_fuggi_37.3525_13.8428,Mordi e Fuggi,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/mordi_e_fuggi_37.3525_13.8428.json,custom
37.352514,13.840527,ov_ipizza_pasta_da_mimmo_37.3525_13.8405,IPizza&pasta da mimmo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ipizzapasta_da_mimmo_37.3525_13.8405.json,custom
37.352279,13.841303,ov_costanza_passione_d_autore_37.3523_13.8413,Costanza Passione d'Autore,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/costanza_passione_dautore_37.3523_13.8413.json,custom
37.351898,13.839777,ov_zamu_37.3519_13.8398,Zamu,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/zamu_37.3519_13.8398.json,custom
37.351850,13.840466,ov_doppio_zero_la_pizzeria_37.3518_13.8405,Doppio Zero La Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/doppio_zero_la_pizzeria_37.3518_13.8405.json,custom
37.350695,13.841348,ov_le_bon_coin_37.3507_13.8413,Le Bon Coin,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/le_bon_coin_37.3507_13.8413.json,custom
37.350682,13.841504,ov_centro_del_pesce_37.3507_13.8415,Centro del Pesce,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/centro_del_pesce_37.3507_13.8415.json,custom
37.350209,13.841879,ov_pizzeria_pablo_37.3502_13.8419,Pizzeria Pablo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pizzeria_pablo_37.3502_13.8419.json,custom
37.350256,13.842818,ov_nonsolopizza_37.3503_13.8428,NonsoloPizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/nonsolopizza_37.3503_13.8428.json,custom
37.350846,13.843095,ov_monica_pizzeria_ristorante_37.3508_13.8431,Monica Pizzeria Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/monica_pizzeria_ristorante_37.3508_13.8431.json,custom
37.351222,13.843440,ov_aquanova_hosteria_37.3512_13.8434,Aquanova Hosteria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/aquanova_hosteria_37.3512_13.8434.json,custom
37.351871,13.853174,ov_yuki_sushi_canicatti_37.3519_13.8532,Yuki Sushi Canicatti,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/yuki_sushi_canicatti_37.3519_13.8532.json,custom
37.353044,13.851005,ov_pizzeria_snoopy_37.3530_13.8510,Pizzeria Snoopy,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pizzeria_snoopy_37.3530_13.8510.json,custom
37.355057,13.849758,ov_bis_burghy_37.3551_13.8498,Bis Burghy,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bis_burghy_37.3551_13.8498.json,custom
37.355036,13.856080,ov_me_gusta_37.3550_13.8561,Me Gusta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/me_gusta_37.3550_13.8561.json,custom
37.353058,13.859786,ov_bar_shanti_cafe_37.3531_13.8598,Bar Shanti Cafe,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bar_shanti_cafe_37.3531_13.8598.json,custom
37.349730,13.855399,ov_pizzeria_ristorante_costa_s_37.3497_13.8554,Pizzeria Ristorante Costa's,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pizzeria_ristorante_costas_37.3497_13.8554.json,custom
37.362576,13.855878,ov_ni_cuda_calla_a_canicatt__37.3626_13.8559,Ni Cuda Calla a Canicattì,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ni_cuda_calla_a_canicatt_37.3626_13.8559.json,custom
37.362684,13.857925,ov_pizza_and_go_37.3627_13.8579,Pizza And Go,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pizza_and_go_37.3627_13.8579.json,custom
37.362211,13.851336,ov_pizzeria_tacos_37.3622_13.8513,Pizzeria Tacos,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pizzeria_tacos_37.3622_13.8513.json,custom
37.360737,13.852943,ov_la_fuazzeria_37.3607_13.8529,La Fuazzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/la_fuazzeria_37.3607_13.8529.json,custom
37.360734,13.850025,ov_ristorante_stella_d_oro_37.3607_13.8500,Ristorante Stella D'oro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ristorante_stella_doro_37.3607_13.8500.json,custom
37.360230,13.856710,ov_ristorante_belvedere_37.3602_13.8567,Ristorante Belvedere,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ristorante_belvedere_37.3602_13.8567.json,custom
37.355207,13.851897,ov_fantastic_ristorante_pizzeria_37.3552_13.8519,Fantastic Ristorante Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/fantastic_ristorante_pizzeria_37.3552_13.8519.json,custom
37.355901,13.849727,ov_papillon_ristorante_pizzeria_37.3559_13.8497,Papillon Ristorante Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/papillon_ristorante_pizzeria_37.3559_13.8497.json,custom
37.356427,13.850717,ov_il_ruspante_37.3564_13.8507,Il ruspante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/il_ruspante_37.3564_13.8507.json,custom
37.356860,13.849450,ov_burger__house_37.3569_13.8494,Burger  House,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/burger_house_37.3569_13.8494.json,custom
37.357165,13.851087,ov_grande_muraglia_cinese_37.3572_13.8511,Grande Muraglia Cinese,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/grande_muraglia_cinese_37.3572_13.8511.json,custom
37.357665,13.849512,ov_charsi_kebab_37.3577_13.8495,Charsi kebab,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/charsi_kebab_37.3577_13.8495.json,custom
37.357792,13.850992,ov_capotavola_pizzeria_37.3578_13.8510,Capotavola Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/capotavola_pizzeria_37.3578_13.8510.json,custom
37.357980,13.850370,ov_ristorante_grotta_rossa_balera_37.3580_13.8504,Ristorante Grotta Rossa Balera,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ristorante_grotta_rossa_balera_37.3580_13.8504.json,custom
37.357987,13.850460,ov_corte_dei_monaci_37.3580_13.8505,Corte Dei Monaci,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/corte_dei_monaci_37.3580_13.8505.json,custom
37.358279,13.850841,ov_kokalos_37.3583_13.8508,Kokalos,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/kokalos_37.3583_13.8508.json,custom
37.358670,13.850213,ov_anello_carni_nostrane_37.3587_13.8502,Anello Carni Nostrane,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/anello_carni_nostrane_37.3587_13.8502.json,custom
37.359101,13.850362,ov_tr_s_chic_canicatti_37.3591_13.8504,Trés Chic Canicatti,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/trs_chic_canicatti_37.3591_13.8504.json,custom
37.359212,13.850373,ov_comida_restaurant_37.3592_13.8504,Comida Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/comida_restaurant_37.3592_13.8504.json,custom
37.359487,13.851030,ov_salati_piaceri_bellum__37.3595_13.8510,Salati Piaceri Bellumè,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/salati_piaceri_bellum_37.3595_13.8510.json,custom
37.359751,13.846426,ov_la_badia___ristorante_pizzeria_location__37.3598_13.8464,La Badia - Ristorante-Pizzeria-Location per Eventi,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/la_badia_-_ristorante-pizzeria-location__37.3598_13.8464.json,custom
37.359758,13.846307,ov_fonti_ristopizza_37.3598_13.8463,Fonti RistoPizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/fonti_ristopizza_37.3598_13.8463.json,custom
37.358650,13.847641,ov_ristorante_gola_37.3587_13.8476,Ristorante Gola,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ristorante_gola_37.3587_13.8476.json,custom
37.358061,13.848933,ov_golden_cafe_37.3581_13.8489,Golden Cafe,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/golden_cafe_37.3581_13.8489.json,custom
37.357811,13.848502,ov_la_reggia_di_giardina_rosa_37.3578_13.8485,La Reggia Di Giardina Rosa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/la_reggia_di_giardina_rosa_37.3578_13.8485.json,custom
37.357340,13.847452,ov_peperoncino_37.3573_13.8475,Peperoncino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/peperoncino_37.3573_13.8475.json,custom
37.356666,13.847355,ov_antica_fuata_37.3567_13.8474,Antica Fuata,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/antica_fuata_37.3567_13.8474.json,custom
37.356711,13.848963,ov_sake_37.3567_13.8490,Sake,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/sake_37.3567_13.8490.json,custom
37.356521,13.848650,ov_piccadilly_37.3565_13.8486,Piccadilly,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/piccadilly_37.3565_13.8486.json,custom
37.356030,13.847899,ov_i_carusi_concept_boutique_37.3560_13.8479,I Carusi Concept Boutique,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/i_carusi_concept_boutique_37.3560_13.8479.json,custom
