# lat,lng,id,name,building_type,type,url,page_type
37.355461,13.848298,ov_asaro_37.3555_13.8483,Asaro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/asaro_37.3555_13.8483.json,custom
37.355400,13.844489,ov_pizzeria_accardo_37.3554_13.8445,Pizzeria Accardo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pizzeria_accardo_37.3554_13.8445.json,custom
37.356906,13.819234,ov_sale_e_pepe_37.3569_13.8192,Sale e Pepe,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/sale_e_pepe_37.3569_13.8192.json,custom
37.366041,13.854594,ov_l_angolo_del_gusto_37.3660_13.8546,L'Angolo Del Gusto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/langolo_del_gusto_37.3660_13.8546.json,custom
37.367111,13.854190,ov_salumeria_panineria_37.3671_13.8542,Salumeria Panineria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/salumeria_panineria_37.3671_13.8542.json,custom
37.368086,13.855317,ov_ristorante_pizzeria_trattoria_ponticello_37.3681_13.8553,Ristorante Pizzeria Trattoria Ponticello,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ristorante_pizzeria_trattoria_ponticello_37.3681_13.8553.json,custom
37.340699,13.875502,ov_maracuja_canicatt__37.3407_13.8755,Maracuja Canicattì,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/maracuja_canicatt_37.3407_13.8755.json,custom
37.340097,13.855859,ov_mi_sushi_37.3401_13.8559,Mi Sushi,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/mi_sushi_37.3401_13.8559.json,custom
37.187993,13.770235,ov_ristorante_maracuja_banqueting_37.1880_13.7702,Ristorante Maracuja banqueting,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ristorante_maracuja_banqueting_37.1880_13.7702.json,custom
37.353371,13.836296,osm_ronald_s_37.3534_13.8363,Ronald'S,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/ronalds_37.3534_13.8363.json,custom
37.361920,13.796950,ov_snack_bar_37.3619_13.7970,SNACK BAR,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/snack_bar_37.3619_13.7970.json,custom
37.349568,13.840304,ov_aroma_bar_37.3496_13.8403,Aroma Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/aroma_bar_37.3496_13.8403.json,custom
37.350094,13.836581,ov_il_paradiso_del_caff__37.3501_13.8366,Il Paradiso Del Caffè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/il_paradiso_del_caff_37.3501_13.8366.json,custom
37.353750,13.828220,ov_la_cuevita_37.3537_13.8282,La Cuevita,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/la_cuevita_37.3537_13.8282.json,custom
37.354443,13.841427,ov_bar_galanthus_37.3544_13.8414,Bar Galanthus,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bar_galanthus_37.3544_13.8414.json,custom
37.354213,13.840994,ov_vesuvio_bar_37.3542_13.8410,Vesuvio Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/vesuvio_bar_37.3542_13.8410.json,custom
37.354230,13.846149,ov_marrons_glac_s_canicatt__37.3542_13.8461,Marrons Glacès Canicattì,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/marrons_glacs_canicatt_37.3542_13.8461.json,custom
37.352940,13.844980,ov_via_monsignor_ficarra_5_37.3529_13.8450,Via Monsignor Ficarra 5,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/via_monsignor_ficarra_5_37.3529_13.8450.json,custom
37.352830,13.843678,ov_la_bottega_del_caff__di_li_calzi_37.3528_13.8437,La Bottega Del Caffè di Li Calzi,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/la_bottega_del_caff_di_li_calzi_37.3528_13.8437.json,custom
37.352790,13.844652,ov_le_comptoir_lounge_bar_panineria_piadine_37.3528_13.8447,Le Comptoir Lounge Bar Panineria Piadineria,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/le_comptoir_lounge_bar_panineria_piadine_37.3528_13.8447.json,custom
37.352509,13.847090,ov_agip_bar_37.3525_13.8471,Agip bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/agip_bar_37.3525_13.8471.json,custom
37.352107,13.844035,ov_tiffany_champagne_and_wine_bar_37.3521_13.8440,Tiffany Champagne and Wine Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/tiffany_champagne_and_wine_bar_37.3521_13.8440.json,custom
37.352213,13.845131,ov_real_caffe_37.3522_13.8451,Real Caffe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/real_caffe_37.3522_13.8451.json,custom
37.351716,13.835464,ov_coffee_experience_37.3517_13.8355,Coffee Experience,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/coffee_experience_37.3517_13.8355.json,custom
37.351618,13.838735,ov_chez_vous_michele_giordano_37.3516_13.8387,Chez Vous Michele Giordano,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/chez_vous_michele_giordano_37.3516_13.8387.json,custom
37.351763,13.839432,ov_caff__millenium_37.3518_13.8394,Caffè Millenium,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/caff_millenium_37.3518_13.8394.json,custom
37.351763,13.839432,ov_pause_caf__37.3518_13.8394,Pause Cafè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/pause_caf_37.3518_13.8394.json,custom
37.350645,13.836748,ov_caffe_letterario_tra_le_righe_37.3506_13.8367,Caffe Letterario Tra Le Righe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/caffe_letterario_tra_le_righe_37.3506_13.8367.json,custom
37.351174,13.843312,ov_cafe_time_37.3512_13.8433,Cafe Time,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/cafe_time_37.3512_13.8433.json,custom
37.351174,13.843302,ov_caf__noir_37.3512_13.8433,Cafè Noir,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/caf_noir_37.3512_13.8433.json,custom
37.354760,13.852655,ov_caffe_de_amicis_37.3548_13.8527,Caffe De Amicis,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/caffe_de_amicis_37.3548_13.8527.json,custom
37.362976,13.854550,ov_bar_code_37.3630_13.8546,Bar Code,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bar_code_37.3630_13.8546.json,custom
37.362824,13.860370,ov_enoteca_artevino_37.3628_13.8604,Enoteca Artevino,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/enoteca_artevino_37.3628_13.8604.json,custom
37.361372,13.850414,ov_bar_royal_37.3614_13.8504,Bar Royal,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bar_royal_37.3614_13.8504.json,custom
37.361232,13.850369,ov_bar_charlie_37.3612_13.8504,Bar Charlie,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bar_charlie_37.3612_13.8504.json,custom
37.356093,13.850269,ov_il_coyote_wine_bar_37.3561_13.8503,Il Coyote Wine Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/il_coyote_wine_bar_37.3561_13.8503.json,custom
37.356370,13.849703,ov_la_dolce_vita_bar_37.3564_13.8497,La Dolce Vita Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/la_dolce_vita_bar_37.3564_13.8497.json,custom
37.356350,13.850527,ov_enoteca_la_torre_37.3563_13.8505,Enoteca La Torre,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/enoteca_la_torre_37.3563_13.8505.json,custom
37.356463,13.850710,ov_caffe_la_torre_37.3565_13.8507,Caffe La Torre,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/caffe_la_torre_37.3565_13.8507.json,custom
37.357363,13.851085,ov_holiday_cafe_37.3574_13.8511,Holiday Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/holiday_cafe_37.3574_13.8511.json,custom
37.357221,13.849622,ov_cortile_bar_siciliano_37.3572_13.8496,Cortile Bar Siciliano,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/cortile_bar_siciliano_37.3572_13.8496.json,custom
37.357963,13.850431,ov_bar_giordano_canicatt__37.3580_13.8504,Bar Giordano Canicattì,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bar_giordano_canicatt_37.3580_13.8504.json,custom
37.359629,13.853332,ov_cafe_bistrot_37.3596_13.8533,Cafe Bistrot,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/cafe_bistrot_37.3596_13.8533.json,custom
37.359066,13.849760,ov_caffetteria_del_parnaso_37.3591_13.8498,Caffetteria Del Parnaso,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/caffetteria_del_parnaso_37.3591_13.8498.json,custom
37.359370,13.850960,ov_aperitif_vintage_drink_37.3594_13.8510,Aperitif Vintage Drink,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/aperitif_vintage_drink_37.3594_13.8510.json,custom
37.360006,13.850182,ov_bar_lux_37.3600_13.8502,Bar Lux,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bar_lux_37.3600_13.8502.json,custom
37.357356,13.847461,ov_bonkei_37.3574_13.8475,Bonkei,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bonkei_37.3574_13.8475.json,custom
37.357057,13.847658,ov_doppiomalto_music_pub_37.3571_13.8477,Doppiomalto Music Pub,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/doppiomalto_music_pub_37.3571_13.8477.json,custom
37.357114,13.847280,ov_adenzia_sicily_industrial_37.3571_13.8473,Adenzia Sicily Industrial,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/adenzia_sicily_industrial_37.3571_13.8473.json,custom
37.356840,13.847049,ov_dammusu_37.3568_13.8470,Dammusu,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/dammusu_37.3568_13.8470.json,custom
37.356756,13.847702,ov_vicolo_stretto_canicatt__37.3568_13.8477,Vicolo Stretto Canicattì,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/vicolo_stretto_canicatt_37.3568_13.8477.json,custom
37.356823,13.847494,ov_c_work_in_progress_37.3568_13.8475,C work in progress,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/c_work_in_progress_37.3568_13.8475.json,custom
37.356933,13.848362,ov_cortiletto_la_valle_37.3569_13.8484,Cortiletto La VALLE,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/cortiletto_la_valle_37.3569_13.8484.json,custom
37.356635,13.848707,ov_enoteca_syrah_37.3566_13.8487,Enoteca Syrah,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/enoteca_syrah_37.3566_13.8487.json,custom
37.356561,13.848721,ov_bar_italia_37.3566_13.8487,Bar Italia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bar_italia_37.3566_13.8487.json,custom
37.355701,13.845230,ov_dylan_dog_horror_pub_37.3557_13.8452,Dylan Dog horror Pub,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/dylan_dog_horror_pub_37.3557_13.8452.json,custom
37.368050,13.853645,ov_bar_del_sole_37.3680_13.8536,Bar Del Sole,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/bar_del_sole_37.3680_13.8536.json,custom
37.385326,13.791608,ov_tav_carlino_37.3853_13.7916,Tav Carlino,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/tav_carlino_37.3853_13.7916.json,custom
37.349970,13.841310,ov_minicar_canicatti_37.3500_13.8413,Minicar Canicatti,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/minicar_canicatti_37.3500_13.8413.json,custom
37.353620,13.832020,ov_green_planet_arena_37.3536_13.8320,Green Planet Arena,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/green_planet_arena_37.3536_13.8320.json,custom
37.354250,13.835290,ov_giada_dance_academy_37.3543_13.8353,Giada Dance Academy,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/giada_dance_academy_37.3543_13.8353.json,custom
37.351618,13.844769,ov_artedanza_fitness_club___ins__letizia_mi_37.3516_13.8448,Artedanza Fitness Club - Ins. Letizia Milanese,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/artedanza_fitness_club_-_ins_letizia_mil_37.3516_13.8448.json,custom
37.348616,13.854761,ov_palestra_olimpica_37.3486_13.8548,Palestra Olimpica,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/palestra_olimpica_37.3486_13.8548.json,custom
37.355739,13.853994,ov_wellness_project_37.3557_13.8540,Wellness Project,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/wellness_project_37.3557_13.8540.json,custom
37.355167,13.855807,ov_beauty___relax_37.3552_13.8558,Beauty & Relax,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/beauty_relax_37.3552_13.8558.json,custom
37.357239,13.851110,ov_leones_fitness_club_37.3572_13.8511,Leones Fitness Club,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/leones_fitness_club_37.3572_13.8511.json,custom
37.358051,13.857879,ov_a_s_d_gym_tonic_37.3581_13.8579,A.S.D Gym Tonic,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/asd_gym_tonic_37.3581_13.8579.json,custom
37.355626,13.844097,ov_eidos_health_club_37.3556_13.8441,Eidos Health Club,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/eidos_health_club_37.3556_13.8441.json,custom
37.355503,13.844050,ov_palestra_eidos_health_club_37.3555_13.8440,Palestra Eidos Health Club,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/palestra_eidos_health_club_37.3555_13.8440.json,custom
37.368413,13.856047,ov_eracle_ginnastica_37.3684_13.8560,Eracle Ginnastica,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/eracle_ginnastica_37.3684_13.8560.json,custom
37.358383,13.849553,ov_monumento_ai_caduti_canicatti__37.3584_13.8496,Monumento ai Caduti Canicatti’,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/monumento_ai_caduti_canicatti_37.3584_13.8496.json,custom
37.358910,13.849155,ov_luce___antica_strata_di_li_negozi_37.3589_13.8492,Luce - Antica Strata Di Li Negozi,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/luce_-_antica_strata_di_li_negozi_37.3589_13.8492.json,custom
37.357144,13.847650,ov_palazzo_la_lomia_37.3571_13.8477,Palazzo La Lomia,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/palazzo_la_lomia_37.3571_13.8477.json,custom
37.352045,13.837196,ov_tribunale_di_agrigento_37.3520_13.8372,Tribunale di Agrigento,GOVERNMENT,ufficio_pubblico,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/tribunale_di_agrigento_37.3520_13.8372.json,custom
37.353427,13.831928,ov_fondazione_giovanni_guarino_amella_37.3534_13.8319,Fondazione Giovanni Guarino Amella,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/canicatt/pages/fondazione_giovanni_guarino_amella_37.3534_13.8319.json,custom
