# lat,lng,id,name,building_type,type,url,page_type
# villafranca_tirrena -- landmarks.csv
38.234990,15.431982,ov_museo_di_storia_della_medicina_38.2350_15.4320,Museo di Storia della Medicina,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/sicilia/villafranca_tirrena/pages/museo_di_storia_della_medicina_38.2350_15.4320.json,custom
