# lat,lng,id,name,building_type,type,url,page_type
# chiusi_della_verna -- restaurants.csv
43.683383,11.827836,ov_pizzeria_pizzamania_43.6834_11.8278,Pizzeria Pizzamania,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/pizzeria_pizzamania_43.6834_11.8278.json,custom
43.679940,11.831710,ov_il_lago_dei_cigni___glamping___restauran_43.6799_11.8317,Il Lago dei Cigni - Glamping & Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/il_lago_dei_cigni_-_glamping_restaurant_43.6799_11.8317.json,custom
43.698972,11.897870,ov_pizzeria_il_pino_43.6990_11.8979,Pizzeria Il Pino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/pizzeria_il_pino_43.6990_11.8979.json,custom
43.699262,11.935571,ov_albergo_ristorante_bellavista_43.6993_11.9356,Albergo Ristorante BELLAVISTA,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/albergo_ristorante_bellavista_43.6993_11.9356.json,custom
43.707608,11.937266,ov_la_melosa_43.7076_11.9373,La Melosa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/la_melosa_43.7076_11.9373.json,custom
43.699899,11.958727,ov_stop_and_go_43.6999_11.9587,Stop and Go,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/stop_and_go_43.6999_11.9587.json,custom
43.677428,11.830359,ov_il_massimo_43.6774_11.8304,Il Massimo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/il_massimo_43.6774_11.8304.json,custom
43.728688,11.959455,ov_podere_il_sassone_43.7287_11.9595,Podere Il Sassone,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/podere_il_sassone_43.7287_11.9595.json,custom
43.746809,11.923882,ov_ristorante_pizzeria_bar_vallesanta_43.7468_11.9239,Ristorante Pizzeria Bar Vallesanta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/ristorante_pizzeria_bar_vallesanta_43.7468_11.9239.json,custom
43.728770,11.959414,osm_il_sassone_43.7288_11.9594,Il Sassone,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/il_sassone_43.7288_11.9594.json,custom
43.746829,11.923840,osm_osteria_il_vecchio_ponte_43.7468_11.9238,Osteria il vecchio Ponte,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/chiusi_della_verna/pages/osteria_il_vecchio_ponte_43.7468_11.9238.json,custom
