# lat,lng,id,name,building_type,type,url,page_type
# montalcino -- hospitals.csv
43.059787,11.492593,ov_ospedale_santa_maria_della_croce_montalc_43.0598_11.4926,Ospedale Santa Maria Della Croce Montalcino,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/montalcino/pages/ospedale_santa_maria_della_croce_montalc_43.0598_11.4926.json,custom
43.059780,11.492571,osm_ospedale_di_montalcino_43.0598_11.4926,Ospedale di Montalcino,hospital,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/toscana/montalcino/pages/ospedale_di_montalcino_43.0598_11.4926.json,custom
