# lat,lng,id,name,building_type,type,url,page_type
# lappach -- Tutti
46.920164,11.781970,ov_bergmeister_alm_46.9202_11.7820,Bergmeister Alm,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/lappach/pages/bergmeister_alm_46.9202_11.7820.json,custom
