# lat,lng,id,name,building_type,type,url,page_type
# Lona-Lases -- Tutti
46.144026,11.219143,osm_al_lago_46.1440_11.2191,Al Lago,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/lona-lases/pages/al_lago_46.1440_11.2191.json,custom
46.159470,11.233719,ov_bar_ezzo_46.1595_11.2337,Bar Ezzo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/lona-lases/pages/bar_ezzo_46.1595_11.2337.json,custom
46.145060,11.219397,osm_poste_italiane_46.1451_11.2194,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/lona-lases/pages/poste_italiane_46.1451_11.2194.json,custom
