# lat,lng,id,name,building_type,type,url,page_type
# rivoli_veronese -- landmarks
45.581150,10.820620,ov_monumento_battaglia_di_rivoli_v__45.5812_10.8206,Monumento Battaglia di Rivoli V.,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/rivoli_veronese/pages/monumento_battaglia_di_rivoli_v_45.5812_10.8206.json,custom
