# lat,lng,id,name,building_type,type,url,page_type
# san_giovanni_di_fassa-sn_jan -- Tutti
46.424873,11.687810,osm_qc_terme_dolomiti_46.4249_11.6878,QC Terme Dolomiti,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/qc_terme_dolomiti_46.4249_11.6878.json,custom
46.421452,11.675860,ov_biblioteca_comunale_46.4215_11.6759,Biblioteca Comunale,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/biblioteca_comunale_46.4215_11.6759.json,custom
46.421495,11.671581,ov_ristorante_pizzeria_daniel_zen_46.4215_11.6716,Ristorante Pizzeria Daniel Zen,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ristorante_pizzeria_daniel_zen_46.4215_11.6716.json,custom
46.420112,11.673815,ov_ristorante_tipico_el_tobia_46.4201_11.6738,Ristorante Tipico El Tobia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ristorante_tipico_el_tobia_46.4201_11.6738.json,custom
46.420890,11.673861,ov_pizzeria_ristorante_la_grotta_46.4209_11.6739,Pizzeria Ristorante La Grotta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/pizzeria_ristorante_la_grotta_46.4209_11.6739.json,custom
46.419430,11.680359,ov_osteria_da_carpano_46.4194_11.6804,Osteria da Carpano,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/osteria_da_carpano_46.4194_11.6804.json,custom
46.428317,11.683936,ov_el_filo_46.4283_11.6839,El Filo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/el_filo_46.4283_11.6839.json,custom
46.427285,11.686759,ov_do_vea_ristorante_46.4273_11.6868,DO VEA Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/do_vea_ristorante_46.4273_11.6868.json,custom
46.430781,11.685295,ov_malga_e_masc_aloch_46.4308_11.6853,Malga e Masc Aloch,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/malga_e_masc_aloch_46.4308_11.6853.json,custom
46.433687,11.665882,ov_rifugio_bellavista_46.4337_11.6659,Rifugio Bellavista,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/rifugio_bellavista_46.4337_11.6659.json,custom
46.433297,11.664712,ov_baita_la_zondra_46.4333_11.6647,Baita la Zondra,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/baita_la_zondra_46.4333_11.6647.json,custom
46.433904,11.664772,ov_baita_checco_46.4339_11.6648,Baita Checco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/baita_checco_46.4339_11.6648.json,custom
46.419760,11.670650,ov_baita_checco_46.4198_11.6707,Baita Checco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/baita_checco_46.4198_11.6707.json,custom
46.419144,11.669882,ov_rifugio_passo_san_nicol__46.4191_11.6699,Rifugio Passo San Nicolò,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/rifugio_passo_san_nicol_46.4191_11.6699.json,custom
46.407165,11.656655,ov_l_chimpl_46.4072_11.6567,L Chimpl,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/l_chimpl_46.4072_11.6567.json,custom
46.433667,11.661935,ov_rifugio_negritella_46.4337_11.6619,Rifugio Negritella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/rifugio_negritella_46.4337_11.6619.json,custom
46.433668,11.657502,ov_baita_pra_martin_46.4337_11.6575,Baita Pra Martin,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/baita_pra_martin_46.4337_11.6575.json,custom
46.404222,11.608925,ov_savoy_46.4042_11.6089,Savoy,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/savoy_46.4042_11.6089.json,custom
46.441270,11.694635,ov_ramon_46.4413_11.6946,Ramon,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ramon_46.4413_11.6946.json,custom
46.440417,11.692398,ov_la_picola_majon_46.4404_11.6924,La Picola Majon,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/la_picola_majon_46.4404_11.6924.json,custom
46.437643,11.693131,ov_ristorante_do__vea_46.4376_11.6931,Ristorante Do' Vea,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ristorante_do_vea_46.4376_11.6931.json,custom
46.440021,11.718860,ov_malga_jumela_46.4400_11.7189,Malga Jumela,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/malga_jumela_46.4400_11.7189.json,custom
46.400891,11.736868,ov_malga_monzoni_46.4009_11.7369,Malga Monzoni,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/malga_monzoni_46.4009_11.7369.json,custom
46.420701,11.706040,ov_ristorante_la_soldanella_46.4207_11.7060,Ristorante La Soldanella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ristorante_la_soldanella_46.4207_11.7060.json,custom
46.425680,11.700427,ov_dolomites_geyser_restaurant_46.4257_11.7004,Dolomites Geyser Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/dolomites_geyser_restaurant_46.4257_11.7004.json,custom
46.428325,11.697545,ov_baita_cuz_46.4283_11.6975,Baita Cuz,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/baita_cuz_46.4283_11.6975.json,custom
46.428288,11.697438,ov_ta_mongo_46.4283_11.6974,Ta Mongo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ta_mongo_46.4283_11.6974.json,custom
46.429457,11.694964,ov_da_michele_pozza_46.4295_11.6950,Da Michele Pozza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/da_michele_pozza_46.4295_11.6950.json,custom
46.435916,11.690079,ov_pizzeria_salin_46.4359_11.6901,Pizzeria Salin,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/pizzeria_salin_46.4359_11.6901.json,custom
46.430911,11.688366,ov_ristorante_pizzeria_le_giare_46.4309_11.6884,Ristorante Pizzeria Le Giare,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ristorante_pizzeria_le_giare_46.4309_11.6884.json,custom
46.429548,11.690289,ov_zucoria_ristorante_46.4295_11.6903,Zucoria Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/zucoria_ristorante_46.4295_11.6903.json,custom
46.430512,11.691616,ov_ristorante_vecchio_mulino_46.4305_11.6916,Ristorante Vecchio Mulino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ristorante_vecchio_mulino_46.4305_11.6916.json,custom
46.423396,11.689053,ov_malga_aloch_46.4234_11.6891,Malga Aloch,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/malga_aloch_46.4234_11.6891.json,custom
46.420062,11.671968,ov_bar_bianco_46.4201_11.6720,Bar Bianco,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/bar_bianco_46.4201_11.6720.json,custom
46.420830,11.671914,ov_bar_p__de_bosch_46.4208_11.6719,Bar Pè de Bosch,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/bar_p_de_bosch_46.4208_11.6719.json,custom
46.420649,11.673795,ov_sot_e_sora_wine___food_46.4206_11.6738,Sot e Sora Wine & Food,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/sot_e_sora_wine_food_46.4206_11.6738.json,custom
46.420485,11.673644,ov_picol_bar_46.4205_11.6736,Picol Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/picol_bar_46.4205_11.6736.json,custom
46.418364,11.675907,ov_centro_sportivo_vigo_tim_s_bar_46.4184_11.6759,Centro Sportivo Vigo Tim's Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/centro_sportivo_vigo_tims_bar_46.4184_11.6759.json,custom
46.420316,11.675701,ov_bistr__bar_neva_46.4203_11.6757,Bistrò Bar Neva,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/bistr_bar_neva_46.4203_11.6757.json,custom
46.420879,11.676281,ov_reinhard_pasticceria_46.4209_11.6763,Reinhard Pasticceria,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/reinhard_pasticceria_46.4209_11.6763.json,custom
46.421013,11.681826,ov_bar_dolomiti_46.4210_11.6818,Bar Dolomiti,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/bar_dolomiti_46.4210_11.6818.json,custom
46.427769,11.682916,ov_bar_e_snack_zirm_46.4278_11.6829,Bar e Snack Zirm,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/bar_e_snack_zirm_46.4278_11.6829.json,custom
46.430097,11.686165,ov_bar_gelateria_leon_d_oro_46.4301_11.6862,Bar Gelateria Leon d'Oro,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/bar_gelateria_leon_doro_46.4301_11.6862.json,custom
46.430477,11.686366,ov_bar_al_ponte_46.4305_11.6864,Bar Al Ponte,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/bar_al_ponte_46.4305_11.6864.json,custom
46.430708,11.687792,ov_pub_miro_46.4307_11.6878,Pub Miro,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/pub_miro_46.4307_11.6878.json,custom
46.420119,11.671499,ov_bar_sport_46.4201_11.6715,Bar Sport,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/bar_sport_46.4201_11.6715.json,custom
46.403868,11.608334,ov_antermont_46.4039_11.6083,Antermont,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/antermont_46.4039_11.6083.json,custom
46.429826,11.692261,ov_bar_jodler_46.4298_11.6923,Bar Jodler,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/bar_jodler_46.4298_11.6923.json,custom
46.420529,11.681588,ov_climbing_camping_46.4205_11.6816,Climbing Camping,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/climbing_camping_46.4205_11.6816.json,custom
46.420119,11.671364,ov_scuola_sci_vigo_di_fassa_46.4201_11.6714,Scuola sci Vigo di Fassa,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/scuola_sci_vigo_di_fassa_46.4201_11.6714.json,custom
46.429371,11.695103,ov_ski_school_vajolet_pozza_46.4294_11.6951,Ski School Vajolet Pozza,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ski_school_vajolet_pozza_46.4294_11.6951.json,custom
46.423240,11.679858,ov_museum_ladin_de_fascia_46.4232_11.6799,Museum Ladin de Fascia,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/museum_ladin_de_fascia_46.4232_11.6799.json,custom
46.435802,11.691217,ov_molin_de_pezol_46.4358_11.6912,Molin de Pezol,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/molin_de_pezol_46.4358_11.6912.json,custom
46.419871,11.630762,ov_baita_marino_pederiva_46.4199_11.6308,Baita Marino Pederiva,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/baita_marino_pederiva_46.4199_11.6308.json,custom
46.399225,11.609832,ov_malga_secine_46.3992_11.6098,Malga Secine,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/malga_secine_46.3992_11.6098.json,custom
46.444689,11.643717,ov_malga_couler_46.4447_11.6437,Malga Couler,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/malga_couler_46.4447_11.6437.json,custom
46.446880,11.640144,ov_baita_enrosadira_46.4469_11.6401,Baita Enrosadira,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/baita_enrosadira_46.4469_11.6401.json,custom
46.429064,11.817796,ov_malga_contrin_46.4291_11.8178,Malga Contrin,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/malga_contrin_46.4291_11.8178.json,custom
46.421710,11.793301,ov_rifugio_passo_san_nicol__46.4217_11.7933,Rifugio Passo San Nicolò,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/rifugio_passo_san_nicol_46.4217_11.7933.json,custom
46.421520,11.761688,ov_baita_ciampie_46.4215_11.7617,Baita Ciampie,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/baita_ciampie_46.4215_11.7617.json,custom
46.433968,11.735729,ov_el_zedron_46.4340_11.7357,El Zedron,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/el_zedron_46.4340_11.7357.json,custom
46.429942,11.721864,ov_la_bolp_46.4299_11.7219,La Bolp,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/la_bolp_46.4299_11.7219.json,custom
46.416649,11.719398,ov_ristorante_bar_malga_al_crocifisso_46.4166_11.7194,Ristorante Bar Malga al Crocifisso,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/ristorante_bar_malga_al_crocifisso_46.4166_11.7194.json,custom
46.423955,11.677994,ov_minigolf_panorama_46.4240_11.6780,Minigolf Panorama,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/minigolf_panorama_46.4240_11.6780.json,custom
46.413801,11.623073,ov_aquila_di_christomannos_46.4138_11.6231,Aquila di Christomannos,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/san_giovanni_di_fassa-sn_jan/pages/aquila_di_christomannos_46.4138_11.6231.json,custom
