# lat,lng,id,name,building_type,type,url,page_type
# tramin_an_der_weinstrae -- restaurants
46.347162,11.245364,ov_pizzeria_schiessstand_tramin_46.3472_11.2454,Pizzeria Schiessstand Tramin,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/tramin_an_der_weinstrae/pages/pizzeria_schiessstand_tramin_46.3472_11.2454.json,custom
46.358977,11.243819,ov_restaurant_plattenhof_46.3590_11.2438,Restaurant Plattenhof,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/tramin_an_der_weinstrae/pages/restaurant_plattenhof_46.3590_11.2438.json,custom
