# lat,lng,id,name,building_type,type,url,page_type
# Vittorio Veneto -- Tutti
45.987104,12.319426,ov_presidio_ospedaliero_di_vittorio_veneto_45.9871_12.3194,Presidio Ospedaliero di Vittorio Veneto,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/presidio_ospedaliero_di_vittorio_veneto_45.9871_12.3194.json,custom
45.987346,12.319600,ov_ospedale_vittorio_veneto_45.9873_12.3196,Ospedale Vittorio Veneto,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/ospedale_vittorio_veneto_45.9873_12.3196.json,custom
45.980177,12.310674,ov_centro_di_medicina___vittorio_veneto_45.9802_12.3107,Centro Di Medicina - Vittorio Veneto,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/centro_di_medicina_-_vittorio_veneto_45.9802_12.3107.json,custom
45.997617,12.290875,ov_distretto_nord_vittorio_veneto_45.9976_12.2909,Distretto Nord Vittorio Veneto,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/distretto_nord_vittorio_veneto_45.9976_12.2909.json,custom
45.987234,12.318724,osm_pronto_soccorso_ospedale_vittorio_veneto_45.9872_12.3187,Pronto Soccorso Ospedale Vittorio Veneto,hospital,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pronto_soccorso_ospedale_vittorio_veneto_45.9872_12.3187.json,custom
45.987437,12.320611,osm_presidio_ospedaliero_di_vittorio_veneto_45.9874_12.3206,Presidio Ospedaliero di Vittorio Veneto,hospital,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/presidio_ospedaliero_di_vittorio_veneto_45.9874_12.3206.json,custom
45.936315,12.270340,ov_kolonia_osteria_contemporanea_45.9363_12.2703,Kolonia Osteria Contemporanea,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/kolonia_osteria_contemporanea_45.9363_12.2703.json,custom
45.945491,12.279459,ov_al_larin_da_bepo_45.9455_12.2795,Al Larin da Bepo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/al_larin_da_bepo_45.9455_12.2795.json,custom
45.953633,12.263836,ov_agriturismo_moro_barel_45.9536_12.2638,Agriturismo Moro Barel,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/agriturismo_moro_barel_45.9536_12.2638.json,custom
45.949354,12.259939,ov_agriturismo_althea_45.9494_12.2599,Agriturismo Althea,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/agriturismo_althea_45.9494_12.2599.json,custom
45.988483,12.276276,ov_ristorante_san_lorenzo_45.9885_12.2763,Ristorante San Lorenzo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/ristorante_san_lorenzo_45.9885_12.2763.json,custom
45.971337,12.281522,ov_osteria_ae_perdonanze_45.9713_12.2815,Osteria ae Perdonanze,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/osteria_ae_perdonanze_45.9713_12.2815.json,custom
45.962180,12.283900,ov_agriturismo_le_colline_dal_1990_45.9622_12.2839,Agriturismo Le Colline dal 1990,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/agriturismo_le_colline_dal_1990_45.9622_12.2839.json,custom
45.956089,12.290647,ov_graner_45.9561_12.2906,Graner,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/graner_45.9561_12.2906.json,custom
45.958674,12.309645,ov_l_hosteria_45.9587_12.3096,L'Hosteria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/lhosteria_45.9587_12.3096.json,custom
45.965541,12.319638,ov_raviolo_d_oro_45.9655_12.3196,Raviolo D'Oro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/raviolo_doro_45.9655_12.3196.json,custom
45.966369,12.319014,ov_mani_in_pasta_45.9664_12.3190,Mani in Pasta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/mani_in_pasta_45.9664_12.3190.json,custom
45.976806,12.293970,ov_la_loggia_45.9768_12.2940,La Loggia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/la_loggia_45.9768_12.2940.json,custom
45.974918,12.294101,ov_pub_vecchia_ceneda_45.9749_12.2941,Pub Vecchia Ceneda,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pub_vecchia_ceneda_45.9749_12.2941.json,custom
45.977724,12.302897,ov_ristorante_al_sole_45.9777_12.3029,Ristorante Al Sole,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/ristorante_al_sole_45.9777_12.3029.json,custom
45.977097,12.298163,ov_la_stazionetta_45.9771_12.2982,La Stazionetta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/la_stazionetta_45.9771_12.2982.json,custom
45.981660,12.302030,ov_osteria_da_carlo_45.9817_12.3020,Osteria da Carlo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/osteria_da_carlo_45.9817_12.3020.json,custom
45.981740,12.297500,ov_tanta_roba_pizzeria_focacceria_45.9817_12.2975,Tanta Roba Pizzeria Focacceria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/tanta_roba_pizzeria_focacceria_45.9817_12.2975.json,custom
45.991808,12.293968,ov_meet_sushi_experience_45.9918_12.2940,Meet Sushi Experience,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/meet_sushi_experience_45.9918_12.2940.json,custom
45.991840,12.293938,ov_sushi_shiro_45.9918_12.2939,Sushi Shiro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/sushi_shiro_45.9918_12.2939.json,custom
45.991984,12.293977,ov_pizzalonga_away_45.9920_12.2940,Pizzalonga Away,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pizzalonga_away_45.9920_12.2940.json,custom
45.991059,12.294357,ov_pizzeria_la_tarantella_45.9911_12.2944,Pizzeria La Tarantella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pizzeria_la_tarantella_45.9911_12.2944.json,custom
45.990208,12.293981,ov_hotel_flora_45.9902_12.2940,Hotel Flora,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/hotel_flora_45.9902_12.2940.json,custom
45.989172,12.295172,ov_bar_lux_45.9892_12.2952,Bar Lux,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bar_lux_45.9892_12.2952.json,custom
45.988499,12.297609,ov_pizzeria_ristorante_margherita_45.9885_12.2976,Pizzeria Ristorante Margherita,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pizzeria_ristorante_margherita_45.9885_12.2976.json,custom
45.989399,12.296725,ov_al_crostino___vittorio_veneto_45.9894_12.2967,Al Crostino - Vittorio Veneto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/al_crostino_-_vittorio_veneto_45.9894_12.2967.json,custom
45.988882,12.295986,ov_apna_punjab_ristorante_45.9889_12.2960,Apna Punjab Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/apna_punjab_ristorante_45.9889_12.2960.json,custom
45.990320,12.299430,ov_elia_kebab___piadineria_45.9903_12.2994,Elia Kebab & Piadineria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/elia_kebab_piadineria_45.9903_12.2994.json,custom
45.989891,12.298790,ov_pizzeria_da_gennaro_45.9899_12.2988,Pizzeria Da Gennaro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pizzeria_da_gennaro_45.9899_12.2988.json,custom
45.990777,12.299806,ov_la_taverna_45.9908_12.2998,La Taverna,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/la_taverna_45.9908_12.2998.json,custom
45.987254,12.299188,ov_canada_s_burger_45.9873_12.2992,Canada's Burger,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/canadas_burger_45.9873_12.2992.json,custom
45.987265,12.299107,ov_la_caveja_piadineria_45.9873_12.2991,la Caveja Piadineria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/la_caveja_piadineria_45.9873_12.2991.json,custom
45.991242,12.304421,ov_gennaro_2000_45.9912_12.3044,Gennaro 2000,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/gennaro_2000_45.9912_12.3044.json,custom
45.987661,12.314274,ov_pizzeria_europa_45.9877_12.3143,Pizzeria Europa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pizzeria_europa_45.9877_12.3143.json,custom
45.987470,12.314610,ov_farmacia_comunale_3_45.9875_12.3146,Farmacia Comunale 3,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/farmacia_comunale_3_45.9875_12.3146.json,custom
45.986059,12.318853,ov_trattoria_da_mareva_45.9861_12.3189,Trattoria da Mareva,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/trattoria_da_mareva_45.9861_12.3189.json,custom
45.978623,12.309529,ov_ristorante_le_macine_45.9786_12.3095,Ristorante Le Macine,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/ristorante_le_macine_45.9786_12.3095.json,custom
45.979631,12.310859,ov_la_fenice_45.9796_12.3109,La Fenice,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/la_fenice_45.9796_12.3109.json,custom
45.975500,12.307416,ov_japan_house_vittorio_veneto_45.9755_12.3074,Japan House Vittorio Veneto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/japan_house_vittorio_veneto_45.9755_12.3074.json,custom
45.975326,12.307418,ov_hanami_sushi_45.9753_12.3074,Hanami Sushi,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/hanami_sushi_45.9753_12.3074.json,custom
45.974669,12.307421,ov_kebab_house___kebapci_aga_45.9747_12.3074,KEBAB HOUSE - Kebapci Aga,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/kebab_house_-_kebapci_aga_45.9747_12.3074.json,custom
45.965173,12.321364,ov_pizzeria_san_marco_vittorio_veneto_45.9652_12.3214,Pizzeria San Marco Vittorio Veneto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pizzeria_san_marco_vittorio_veneto_45.9652_12.3214.json,custom
45.964883,12.321833,ov_il_cocs_pizzeria_45.9649_12.3218,Il cocs pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/il_cocs_pizzeria_45.9649_12.3218.json,custom
45.960010,12.331050,ov_macao_gastronomia_cinese_45.9600_12.3310,Macao Gastronomia Cinese,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/macao_gastronomia_cinese_45.9600_12.3310.json,custom
45.962373,12.325051,ov_pizzeria_oriente_45.9624_12.3251,Pizzeria Oriente,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pizzeria_oriente_45.9624_12.3251.json,custom
45.953640,12.290100,ov_prosecco_picnic_45.9536_12.2901,Prosecco Picnic,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/prosecco_picnic_45.9536_12.2901.json,custom
45.951646,12.289122,ov_bistolfa__osteria_con_cucina_45.9516_12.2891,"Bistolfa, osteria con cucina",RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bistolfa_osteria_con_cucina_45.9516_12.2891.json,custom
45.949888,12.291348,ov_bacan_al_camein_45.9499_12.2913,Bacan al Camein,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bacan_al_camein_45.9499_12.2913.json,custom
46.028460,12.276250,ov_osteria_da_annibale_di_luisella___raffae_46.0285_12.2762,Osteria da Annibale di Luisella & Raffaele,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/osteria_da_annibale_di_luisella_raffaele_46.0285_12.2762.json,custom
46.007170,12.286104,ov_ristorante_mainor_46.0072_12.2861,Ristorante Mainor,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/ristorante_mainor_46.0072_12.2861.json,custom
46.006419,12.285628,ov_ristorante_antica_vittorio_la_rustica_46.0064_12.2856,Ristorante Antica Vittorio La Rustica,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/ristorante_antica_vittorio_la_rustica_46.0064_12.2856.json,custom
46.005276,12.285577,ov_hostaria_via_caprera_46.0053_12.2856,Hostaria Via Caprera,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/hostaria_via_caprera_46.0053_12.2856.json,custom
46.014952,12.283782,ov_osteria_forcal_46.0150_12.2838,Osteria Forcal,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/osteria_forcal_46.0150_12.2838.json,custom
46.002474,12.286159,ov_osteria_vecchia_serravalle_46.0025_12.2862,Osteria Vecchia Serravalle,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/osteria_vecchia_serravalle_46.0025_12.2862.json,custom
45.999412,12.289345,ov_al_128_45.9994_12.2893,Al 128,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/al_128_45.9994_12.2893.json,custom
45.999716,12.289940,ov_la_giraffa_45.9997_12.2899,La Giraffa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/la_giraffa_45.9997_12.2899.json,custom
45.998942,12.289789,ov_mulanrestaurant_vittorioveneto_45.9989_12.2898,MulanRestaurant-VittorioVeneto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/mulanrestaurant-vittorioveneto_45.9989_12.2898.json,custom
45.999358,12.290128,ov_trattoria_alla_cerva_45.9994_12.2901,Trattoria Alla Cerva,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/trattoria_alla_cerva_45.9994_12.2901.json,custom
46.000662,12.287666,ov_la_riva_46.0007_12.2877,La Riva,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/la_riva_46.0007_12.2877.json,custom
46.003184,12.292144,ov_ristoro_s__augusta_46.0032_12.2921,Ristoro S. Augusta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/ristoro_s_augusta_46.0032_12.2921.json,custom
45.997393,12.292843,ov_pagina_l_ultimo_spicchio_45.9974_12.2928,Pagina L'ultimo Spicchio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pagina_lultimo_spicchio_45.9974_12.2928.json,custom
45.997510,12.291544,ov_sempre_queo_osteria_wine_bar_45.9975_12.2915,Sempre Queo Osteria Wine Bar,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/sempre_queo_osteria_wine_bar_45.9975_12.2915.json,custom
45.993323,12.297374,ov_pizzeria_san_remo_45.9933_12.2974,Pizzeria San Remo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/pizzeria_san_remo_45.9933_12.2974.json,custom
46.052251,12.315983,ov_rebel_home_46.0523_12.3160,Rebel Home,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/rebel_home_46.0523_12.3160.json,custom
46.017340,12.303700,ov_sogno_divino_46.0173_12.3037,Sogno DiVino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/sogno_divino_46.0173_12.3037.json,custom
46.023376,12.306013,ov_agriturismo_il_bosco_46.0234_12.3060,Agriturismo Il Bosco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/agriturismo_il_bosco_46.0234_12.3060.json,custom
46.013798,12.314372,ov_agriturismo_dal_selvaggio_46.0138_12.3144,Agriturismo dal Selvaggio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/agriturismo_dal_selvaggio_46.0138_12.3144.json,custom
46.006397,12.314616,ov_agriturismo_dal_selvaggio_46.0064_12.3146,Agriturismo dal Selvaggio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/agriturismo_dal_selvaggio_46.0064_12.3146.json,custom
46.019390,12.392841,ov_baita_fiore_sereno_46.0194_12.3928,Baita Fiore Sereno,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/baita_fiore_sereno_46.0194_12.3928.json,custom
45.976800,12.293969,osm_club_degli_spaghetti_la_loggia_45.9768_12.2940,Club degli spaghetti La Loggia,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/club_degli_spaghetti_la_loggia_45.9768_12.2940.json,custom
45.996747,12.291330,osm_ristorante_galivm_45.9967_12.2913,Ristorante Galivm,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/ristorante_galivm_45.9967_12.2913.json,custom
45.997442,12.291633,osm_semprequeo_45.9974_12.2916,Semprequeo,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/semprequeo_45.9974_12.2916.json,custom
45.978655,12.309728,osm_le_macine_45.9787_12.3097,Le Macine,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/le_macine_45.9787_12.3097.json,custom
45.989427,12.296839,osm_al_crostino_45.9894_12.2968,Al Crostino,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/al_crostino_45.9894_12.2968.json,custom
45.998965,12.289810,osm_mulan_restaurant_45.9990_12.2898,Mulan Restaurant,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/mulan_restaurant_45.9990_12.2898.json,custom
45.779367,12.257696,ov_bar_ristorante_borgonuovo_45.7794_12.2577,Bar Ristorante Borgonuovo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bar_ristorante_borgonuovo_45.7794_12.2577.json,custom
45.970824,12.312144,ov_bar_eden_45.9708_12.3121,Bar Eden,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bar_eden_45.9708_12.3121.json,custom
45.972840,12.295700,ov_scuola_di_musica_ennio_morricone_45.9728_12.2957,Scuola di Musica Ennio Morricone,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/scuola_di_musica_ennio_morricone_45.9728_12.2957.json,custom
45.968588,12.291167,ov_bar_miri_45.9686_12.2912,Bar Miri,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bar_miri_45.9686_12.2912.json,custom
45.966960,12.288443,ov_bar_monaco_45.9670_12.2884,Bar Monaco,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bar_monaco_45.9670_12.2884.json,custom
45.976729,12.293817,ov_bar_magnolia_45.9767_12.2938,Bar Magnolia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bar_magnolia_45.9767_12.2938.json,custom
45.976502,12.293520,ov_bar_duomo_45.9765_12.2935,Bar Duomo,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bar_duomo_45.9765_12.2935.json,custom
45.976545,12.300911,ov_joker_pub_45.9765_12.3009,Joker Pub,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/joker_pub_45.9765_12.3009.json,custom
45.980794,12.299651,ov_art_caf__le_maschere_45.9808_12.2997,Art Cafè Le Maschere,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/art_caf_le_maschere_45.9808_12.2997.json,custom
45.990334,12.294318,ov_enoteca_viale_trento_trieste_45.9903_12.2943,Enoteca Viale Trento Trieste,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/enoteca_viale_trento_trieste_45.9903_12.2943.json,custom
45.990877,12.294426,ov_bar_cortina_45.9909_12.2944,Bar Cortina,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/vittorio_veneto/pages/bar_cortina_45.9909_12.2944.json,custom
