# lat,lng,id,name,building_type,type,url,page_type
# voltago_agordino -- post_offices
46.271136,12.005167,osm_poste_italiane_46.2711_12.0052,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/voltago_agordino/pages/poste_italiane_46.2711_12.0052.json,custom
