# lat,lng,id,name,building_type,type,url,page_type
# anguillara_sabazia -- hospitals
42.089782,12.269864,ov_fisiocentro_anguillara_42.0898_12.2699,Fisiocentro Anguillara,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/anguillara_sabazia/pages/fisiocentro_anguillara_42.0898_12.2699.json,custom
42.063156,12.284959,ov_cri_anguillara_42.0632_12.2850,CRI Anguillara,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/anguillara_sabazia/pages/cri_anguillara_42.0632_12.2850.json,custom
