# lat,lng,id,name,building_type,type,url,page_type
# macerata -- libraries
43.300623,13.445838,ov_facolt__di_lettere_43.3006_13.4458,Facoltà di Lettere,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/macerata/pages/facolt_di_lettere_43.3006_13.4458.json,custom
43.299738,13.451066,ov_universita_degli_studi_di_macerata_bibli_43.2997_13.4511,Universita degli Studi di Macerata Biblioteca Centrale d'Ate,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/macerata/pages/universita_degli_studi_di_macerata_bibli_43.2997_13.4511.json,custom
43.301008,13.449134,ov_biblioteca_statale_di_macerata_43.3010_13.4491,Biblioteca Statale di Macerata,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/macerata/pages/biblioteca_statale_di_macerata_43.3010_13.4491.json,custom
43.298602,13.451189,ov_biblioteca_comunale_mozzi_borgetti_43.2986_13.4512,Biblioteca Comunale Mozzi Borgetti,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/macerata/pages/biblioteca_comunale_mozzi_borgetti_43.2986_13.4512.json,custom
43.299005,13.450828,ov_biblioteca_abamc_43.2990_13.4508,Biblioteca ABAMC,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/macerata/pages/biblioteca_abamc_43.2990_13.4508.json,custom
43.298987,13.435410,ov_biblioteca_di_quartiere_santa_croce_43.2990_13.4354,Biblioteca di Quartiere Santa Croce,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/macerata/pages/biblioteca_di_quartiere_santa_croce_43.2990_13.4354.json,custom
43.305546,13.456963,ov_universit__degli_studi_di_macerata_43.3055_13.4570,Università degli studi di Macerata,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/macerata/pages/universit_degli_studi_di_macerata_43.3055_13.4570.json,custom
