# lat,lng,id,name,building_type,type,url,page_type
# santanatolia_di_naro -- bars_cafes.csv
42.735955,12.834550,osm_bar_osteria_2000_42.7360_12.8346,Bar Osteria 2000,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/umbria/santanatolia_di_naro/pages/bar_osteria_2000_42.7360_12.8346.json,custom
