# lat,lng,id,name,building_type,type,url,page_type
# euseigne -- landmarks.csv
46.160620,7.439526,ov_l_atelier_mus_e_46.1606_7.4395,L'Atelier-Musée,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/euseigne/pages/latelier-muse_46.1606_7.4395.json,custom
