# lat,lng,id,name,building_type,type,url,page_type
# Ollomont -- Tutti
45.873865,7.304742,ov_rustic_chalet_de_nos_45.8739_7.3047,Rustic Chalet de nos,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/ollomont/pages/rustic_chalet_de_nos_45.8739_7.3047.json,custom
45.853388,7.304284,ov_locanda_delle_miniere_ollomont_45.8534_7.3043,Locanda delle Miniere Ollomont,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/ollomont/pages/locanda_delle_miniere_ollomont_45.8534_7.3043.json,custom
45.842501,7.315091,ov_ristorante_pizzeria_le_terrazze___ollomo_45.8425_7.3151,Ristorante Pizzeria Le Terrazze - Ollomont,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/ollomont/pages/ristorante_pizzeria_le_terrazze_-_ollomo_45.8425_7.3151.json,custom
45.853358,7.304211,osm_locanda_della_minier_45.8534_7.3042,Locanda della Minier,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/ollomont/pages/locanda_della_minier_45.8534_7.3042.json,custom
45.855680,7.305480,ov_bar_21___ollomont_45.8557_7.3055,BAR 21 - Ollomont,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/ollomont/pages/bar_21_-_ollomont_45.8557_7.3055.json,custom
45.849558,7.309856,ov_bar_ollomont_45.8496_7.3099,Bar Ollomont,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/ollomont/pages/bar_ollomont_45.8496_7.3099.json,custom
