# lat,lng,id,name,building_type,type,url,page_type
46.384598,6.853668,osm_la_poste_46.3846_6.8537,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_46.3846_6.8537.json,custom
45.571628,6.832971,osm_la_poste_45.5716_6.8330,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_45.5716_6.8330.json,custom
46.270182,7.453478,osm_poste_3978_flanthey_46.2702_7.4535,Poste 3978 Flanthey,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_3978_flanthey_46.2702_7.4535.json,custom
45.626622,6.850236,osm_agence_postale_communale_45.6266_6.8502,Agence Postale Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_postale_communale_45.6266_6.8502.json,custom
46.083379,6.727879,osm_samo_ns_46.0834_6.7279,Samoëns,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/samons_46.0834_6.7279.json,custom
46.263144,6.632212,osm_le_biot_46.2631_6.6322,Le Biot,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/le_biot_46.2631_6.6322.json,custom
45.930752,6.767482,osm_servoz_45.9308_6.7675,Servoz,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/servoz_45.9308_6.7675.json,custom
46.042198,6.633018,osm_ar_ches_46.0422_6.6330,Arâches,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/arches_46.0422_6.6330.json,custom
46.133915,6.523568,osm_mieussy_46.1339_6.5236,Mieussy,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/mieussy_46.1339_6.5236.json,custom
45.780260,7.824506,osm_poste_italiane_45.7803_7.8245,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_italiane_45.7803_7.8245.json,custom
46.054347,6.774992,osm_sixt_fer___cheval_46.0543_6.7750,Sixt-Fer-à-Cheval,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/sixt-fer--cheval_46.0543_6.7750.json,custom
45.576740,6.781084,osm_la_poste_45.5767_6.7811,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_45.5767_6.7811.json,custom
46.337260,6.521298,osm_le_lyaud_46.3373_6.5213,Le Lyaud,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/le_lyaud_46.3373_6.5213.json,custom
46.090324,6.500451,osm_marignier_46.0903_6.5005,Marignier,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/marignier_46.0903_6.5005.json,custom
46.168754,7.182837,osm_poste_1913_saillon_46.1688_7.1828,Poste 1913 Saillon,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1913_saillon_46.1688_7.1828.json,custom
46.402573,6.665175,osm_lugrin_46.4026_6.6652,Lugrin,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/lugrin_46.4026_6.6652.json,custom
46.323613,6.674123,osm_vacheresse_46.3236_6.6741,Vacheresse,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/vacheresse_46.3236_6.6741.json,custom
45.546019,6.755923,osm_peisey_nancroix_45.5460_6.7559,Peisey Nancroix,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/peisey_nancroix_45.5460_6.7559.json,custom
46.393813,6.539118,osm_amphion_les_bains_46.3938_6.5391,Amphion-les-Bains,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/amphion-les-bains_46.3938_6.5391.json,custom
45.608423,7.355498,osm_poste_italiane_45.6084_7.3555,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_italiane_45.6084_7.3555.json,custom
46.293146,7.880207,osm_die_post_46.2931_7.8802,Die Post,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/die_post_46.2931_7.8802.json,custom
45.984388,6.928305,osm_agence_postale_communale_45.9844_6.9283,Agence Postale Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_postale_communale_45.9844_6.9283.json,custom
45.938673,6.706271,osm_poste_annexe_45.9387_6.7063,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.9387_6.7063.json,custom
45.726465,6.528499,osm_agence_communale_45.7265_6.5285,Agence Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_communale_45.7265_6.5285.json,custom
45.750631,6.585708,osm_agence_communale_45.7506_6.5857,Agence Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_communale_45.7506_6.5857.json,custom
45.757198,6.538766,osm_poste_annexe_45.7572_6.5388,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.7572_6.5388.json,custom
45.795099,6.505473,osm_poste_annexe_45.7951_6.5055,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.7951_6.5055.json,custom
45.809583,6.518589,osm_agence_communale_45.8096_6.5186,Agence Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_communale_45.8096_6.5186.json,custom
45.922366,6.610758,osm_relais_poste_45.9224_6.6108,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_45.9224_6.6108.json,custom
46.026393,6.638883,osm_relais_poste_46.0264_6.6389,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_46.0264_6.6389.json,custom
45.912726,6.852901,osm_relais_poste_45.9127_6.8529,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_45.9127_6.8529.json,custom
45.507661,6.920185,osm_la_poste_45.5077_6.9202,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_45.5077_6.9202.json,custom
45.500361,6.508999,osm_la_poste_45.5004_6.5090,La Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_45.5004_6.5090.json,custom
45.588921,6.883930,osm_poste_annexe_45.5889_6.8839,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.5889_6.8839.json,custom
45.622840,6.799838,osm_poste_annexe_45.6228_6.7998,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.6228_6.7998.json,custom
45.572609,6.740448,osm_poste_annexe_45.5726_6.7404,Poste Annexe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_annexe_45.5726_6.7404.json,custom
45.569041,6.713712,osm_relais_poste_45.5690_6.7137,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_45.5690_6.7137.json,custom
45.553791,6.671941,osm_relais_poste_45.5538_6.6719,Relais Poste,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/relais_poste_45.5538_6.6719.json,custom
46.227379,7.358038,osm_cases_postales_1950_sion_1_46.2274_7.3580,Cases postales 1950 Sion 1,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/cases_postales_1950_sion_1_46.2274_7.3580.json,custom
46.210809,7.255009,osm_poste_1957_ardon_46.2108_7.2550,Poste 1957 Ardon,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1957_ardon_46.2108_7.2550.json,custom
46.254241,7.417475,osm_poste_1958_st_l_onard_46.2542_7.4175,Poste 1958 St-Léonard,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1958_st-lonard_46.2542_7.4175.json,custom
46.079022,7.143678,osm_poste_1933_sembrancher_46.0790_7.1437,Poste 1933 Sembrancher,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1933_sembrancher_46.0790_7.1437.json,custom
46.087360,7.168358,osm_poste_1941_voll_ges_46.0874_7.1684,Poste 1941 Vollèges,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1941_vollges_46.0874_7.1684.json,custom
46.086096,7.055296,osm_poste_1921_martigny_croix_46.0861_7.0553,Poste 1921 Martigny-Croix,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1921_martigny-croix_46.0861_7.0553.json,custom
46.121387,7.134731,osm_poste_1906_charrat_46.1214_7.1347,Poste 1906 Charrat,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_1906_charrat_46.1214_7.1347.json,custom
45.827156,7.823016,osm_poste_italiane_45.8272_7.8230,Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_italiane_45.8272_7.8230.json,custom
45.520215,7.549467,osm_ufficio_postale_45.5202_7.5495,Ufficio Postale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/ufficio_postale_45.5202_7.5495.json,custom
45.686671,6.567637,osm_agence_postale_d_pannage_communale_45.6867_6.5676,Agence Postale Dépannage Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/agence_postale_dpannage_communale_45.6867_6.5676.json,custom
46.456109,7.443168,osm_die_post_46.4561_7.4432,Die Post,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/die_post_46.4561_7.4432.json,custom
46.158804,6.669948,osm_la_poste_agence_communale_46.1588_6.6699,La Poste Agence Communale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_agence_communale_46.1588_6.6699.json,custom
46.229730,7.432314,osm_post_filiale_1973_nax_46.2297_7.4323,Post Filiale 1973 Nax,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/post_filiale_1973_nax_46.2297_7.4323.json,custom
45.889740,6.798112,osm_les_houches_45.8897_6.7981,Les Houches,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/les_houches_45.8897_6.7981.json,custom
46.325406,7.990092,osm_post_naters_46.3254_7.9901,POST Naters,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/post_naters_46.3254_7.9901.json,custom
46.106867,6.591957,osm_la_poste___entreprises_46.1069_6.5920,La Poste - Entreprises,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/la_poste_-_entreprises_46.1069_6.5920.json,custom
45.748277,7.358030,osm_poste_di_saint_christophe_45.7483_7.3580,Poste di Saint-Christophe,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_di_saint-christophe_45.7483_7.3580.json,custom
45.733003,7.303437,osm_posta_privata_45.7330_7.3034,Posta Privata,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/posta_privata_45.7330_7.3034.json,custom
45.732459,7.304582,osm_mail_boxes_etc____centro_mbe_0402_aosta_45.7325_7.3046,Mail Boxes Etc. - Centro MBE 0402 Aosta,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/mail_boxes_etc_-_centro_mbe_0402_aosta_45.7325_7.3046.json,custom
45.716265,7.168375,osm_ufficio_postale_poste_italiane_45.7163_7.1684,Ufficio Postale Poste Italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/ufficio_postale_poste_italiane_45.7163_7.1684.json,custom
46.401060,6.588974,osm__vian_les_bains_46.4011_6.5890,Évian-les-Bains,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/vian-les-bains_46.4011_6.5890.json,custom
46.394520,6.539092,osm_amphion_les_bains_46.3945_6.5391,Amphion-les-Bains,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/amphion-les-bains_46.3945_6.5391.json,custom
45.857742,6.616703,osm_meg_ve_45.8577_6.6167,Megève,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/megve_45.8577_6.6167.json,custom
46.059865,6.579626,osm_cluses_de_gaulle_46.0599_6.5796,Cluses De Gaulle,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/cluses_de_gaulle_46.0599_6.5796.json,custom
45.701391,7.240059,osm_ufficio_postale_di_aymavilles_45.7014_7.2401,Ufficio Postale di Aymavilles,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/ufficio_postale_di_aymavilles_45.7014_7.2401.json,custom
45.731416,7.446130,osm_poste_italiane_45.7314_7.4461,Poste italiane,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_italiane_45.7314_7.4461.json,custom
45.717435,6.575385,osm_poste_de_beaufort_sur_doron_45.7174_6.5754,Poste de Beaufort-sur-Doron,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/poste_de_beaufort-sur-doron_45.7174_6.5754.json,custom
46.089688,6.679789,osm_verchaix_morillon_46.0897_6.6798,Verchaix-Morillon,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/verchaix-morillon_46.0897_6.6798.json,custom
45.507889,7.956391,osm_ufficio_postale_45.5079_7.9564,Ufficio Postale,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/ufficio_postale_45.5079_7.9564.json,custom
46.087268,6.583017,osm_ch_tillon_sur_cluses_46.0873_6.5830,Châtillon-sur-Cluses,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/chtillon-sur-cluses_46.0873_6.5830.json,custom
46.060553,6.526677,osm_marnaz_46.0606_6.5267,Marnaz,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/marnaz_46.0606_6.5267.json,custom
46.280318,6.719475,osm_abondance_46.2803_6.7195,Abondance,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/sconosciuta/pages/abondance_46.2803_6.7195.json,custom
