# lat,lng,id,name,building_type,type,url,page_type
# ball_di_mirano -- restaurants
45.450820,12.073223,ov_pizateca_45.4508_12.0732,Pizateca,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/ball_di_mirano/pages/pizateca_45.4508_12.0732.json,custom
