# lat,lng,id,name,building_type,type,url,page_type
# Corigliano-Rossano -- Tutti
45.885020,12.297400,ov_pescheria_friggitoria_costa_45.8850_12.2974,Pescheria Friggitoria Costa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/corigliano-rossano/pages/pescheria_friggitoria_costa_45.8850_12.2974.json,custom
