# lat,lng,id,name,building_type,type,url,page_type
# martellago -- hospitals.csv
45.515640,12.182510,ov_jeditornainpiedi_45.5156_12.1825,Jeditornainpiedi,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/martellago/pages/jeditornainpiedi_45.5156_12.1825.json,custom
45.516840,12.188130,ov_centro_medico_olmo_45.5168_12.1881,Centro Medico Olmo,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/martellago/pages/centro_medico_olmo_45.5168_12.1881.json,custom
